iso639_3	name	group	available	ideal_ref_codes	available_ref_codes
afr	Afrikaans	Germanic	no	deu,nld,yid,dan,nor,swe,isl,fao,eng	deu,nld,dan,eng
amh	Amharic	Semitic	yes	tir,gez,ara,eng	eng
ara	Arabic	Semitic	no	amh,tir,gez,eng	amh,eng
bel	Belarusian	Slavic	no	rus,ukr,pol,ces,slk,bul,srp,hrv,slv,mkd,eng	eng
ben	Bengali	Indo-Aryan	no	pan,guj,mar,nep,hin,urd,eng	eng
bul	Bulgarian	Slavic	no	srp,hrv,slv,mkd,rus,ukr,bel,pol,ces,slk,eng	eng
cat	Catalan	Romance	no	spa,por,glg,fra,oci,ita,ron,eng	spa,por,fra,eng
ces	Czech	Slavic	no	pol,slk,rus,ukr,bel,bul,srp,hrv,slv,mkd,eng	eng
cmn	Chinese	Sinitic	yes	yue,eng	eng
dan	Danish	Germanic	yes	nor,swe,isl,fao,deu,nld,afr,yid,eng	deu,nld,eng
deu	German	Germanic	yes	nld,afr,yid,dan,nor,swe,isl,fao,eng	nld,dan,eng
eng	English	Germanic	yes	dan,nor,swe,isl,fao,deu,nld,afr,yid	dan,deu,nld
fao	Faroese	Germanic	no	dan,nor,swe,isl,deu,nld,afr,yid,eng	dan,deu,nld,eng
fra	French	Romance	yes	oci,spa,por,cat,glg,ita,ron,eng	spa,por,eng
gez	Geez	Semitic	no	amh,tir,ara,eng	amh,eng
glg	Galician	Romance	no	spa,por,cat,fra,oci,ita,ron,eng	spa,por,fra,eng
guj	Gujarati	Indo-Aryan	no	ben,pan,mar,nep,hin,urd,eng	eng
hin	Hindi	Indo-Aryan	no	urd,ben,pan,guj,mar,nep,eng	eng
hrv	Croatian	Slavic	no	bul,srp,slv,mkd,rus,ukr,bel,pol,ces,slk,eng	eng
isl	Icelandic	Germanic	no	dan,nor,swe,fao,deu,nld,afr,yid,eng	dan,deu,nld,eng
ita	Italian	Romance	no	spa,por,cat,glg,fra,oci,ron,eng	spa,por,fra,eng
lin	Lingala	Bantu	no	zul,xho,sna,swa,eng	swa,eng
mar	Marathi	Indo-Aryan	no	ben,pan,guj,nep,hin,urd,eng	eng
mkd	Macedonian	Slavic	no	bul,srp,hrv,slv,rus,ukr,bel,pol,ces,slk,eng	eng
nep	Nepali	Indo-Aryan	no	ben,pan,guj,mar,hin,urd,eng	eng
nld	Dutch	Germanic	yes	deu,afr,yid,dan,nor,swe,isl,fao,eng	deu,dan,eng
nor	Norwegian	Germanic	no	dan,swe,isl,fao,deu,nld,afr,yid,eng	dan,deu,nld,eng
oci	Occitan	Romance	no	fra,spa,por,cat,glg,ita,ron,eng	fra,spa,por,eng
pan	Punjabi	Indo-Aryan	no	ben,guj,mar,nep,hin,urd,eng	eng
pol	Polish	Slavic	no	ces,slk,rus,ukr,bel,bul,srp,hrv,slv,mkd,eng	eng
por	Portuguese	Romance	yes	spa,cat,glg,fra,oci,ita,ron,eng	spa,fra,eng
ron	Romanian	Romance	no	spa,por,cat,glg,fra,oci,ita,eng	spa,por,fra,eng
rus	Russian	Slavic	no	ukr,bel,pol,ces,slk,bul,srp,hrv,slv,mkd,eng	eng
slk	Slovak	Slavic	no	pol,ces,rus,ukr,bel,bul,srp,hrv,slv,mkd,eng	eng
slv	Slovene	Slavic	no	bul,srp,hrv,mkd,rus,ukr,bel,pol,ces,slk,eng	eng
sna	Shona	Bantu	no	zul,xho,lin,swa,eng	swa,eng
spa	Spanish	Romance	yes	por,cat,glg,fra,oci,ita,ron,eng	por,fra,eng
srp	Serbian	Slavic	no	bul,hrv,slv,mkd,rus,ukr,bel,pol,ces,slk,eng	eng
swa	Swahili	Bantu	yes	zul,xho,sna,lin,eng	eng
swe	Swedish	Germanic	no	dan,nor,isl,fao,deu,nld,afr,yid,eng	dan,deu,nld,eng
tir	Tigrinya	Semitic	no	amh,gez,ara,eng	amh,eng
ukr	Ukrainian	Slavic	no	rus,bel,pol,ces,slk,bul,srp,hrv,slv,mkd,eng	eng
urd	Urdu	Indo-Aryan	no	hin,ben,pan,guj,mar,nep,eng	eng
xho	Xhosa	Bantu	no	zul,sna,lin,swa,eng	swa,eng
yid	Yiddish	Germanic	no	deu,nld,afr,dan,nor,swe,isl,fao,eng	deu,nld,dan,eng
yue	Cantonese	Sinitic	no	cmn,eng	cmn,eng
zul	Zulu	Bantu	no	xho,sna,lin,swa,eng	swa,eng
