# source=derived from resources/aligned_lex/arb.tsv + strongs_freq.tsv (roadmap R2: function-word stopwords); license=inherits aligned_lex
surface	codes	max_share
丌禺賻乇購賵賳賻	G0243	0.714
丌賲賽賷賳	G0281	1.000
丌賲賽賷賳賻	G0281,H0543	0.586
丌賴賽	H0162,H0577,H1945	0.368
兀賻兀賻賳賿鬲賻	G4771,H0859	0.448
兀賻亘賻丿丕賸	G1519,G2532,G3756	0.463
兀賻孬賿賳賻丕亍賽	G1722,G2532,G3342	0.438
兀賻噩賿賱賽	G1223,H5921	0.217
兀賻噩賿賱賽賰購賲賿	G1223,G4012,G5228	0.292
兀賻噩賿賱賽賳賻丕	G1223,G5228,H1157,H4480	0.600
兀賻噩賿賱賽賴賽	G0846,G1223,G4012	0.444
兀賻噩賿賱賽賷	G1752,G5228,H1157	0.619
兀賻爻賻丕爻賽	G1223,G1537,G2596	0.571
兀賻爻賿賮賻賱購	G2736,H4295,H8478	0.435
兀賻賮賻賱丕	G3756,G3780	0.500
兀賻賮賻賱賻丕	G3756,G3780,H3808	0.533
兀賻賮賻賲賻丕	G3756,H3808	0.500
兀賻賱丕	G3756,G3768,G3780	0.684
兀賻賱賻丕	G3756,H3808	0.615
兀賻賱賻爻賿鬲賻	G3361,G3756,G3780,H3808	0.400
兀賻賱賻爻賿鬲購賲賿	G3756,G3780	0.750
兀賻賱賻毓賻賱賾賻	G3361,G3385	0.692
兀賻賱賻賲賿	G3756,H3808	0.525
兀賻賱賻賷賿爻賻	G3756,G3780,H3808	0.532
兀賻賱賻賷賿爻賻鬲賿	G3756,G3780,H3808	0.542
兀賻賱賾丕	G3361,G3756	0.674
兀賻賲賻丕	G3756,H3808	0.514
兀賻賲賻賾丕	G1161	0.713
兀賻賲賽	G1535,G2228	0.484
兀賻賲賾賻丕	G1161	0.128
兀賻賲賿	G1535,G2228,H0518	0.508
兀賻賳賻丕	G1473,H0589,H0595	0.368
兀賻賳賻賾	G1161,G3754	0.491
兀賻賳賻賾賰賻	G3754	0.806
兀賻賳賻賾賰購賲賿	G3754	0.444
兀賻賳賻賾賳賻丕	G1161,G3754	0.512
兀賻賳賻賾賴購	G3754	0.523
兀賻賳賻賾賴購賲賿	G1161,G2532,G3754	0.205
兀賻賳賽賾賷	G1161,G3754	0.414
兀賻賳賾賻	G3754,H3588	0.255
兀賻賳賾賻賰賻	G3754,H3588	0.321
兀賻賳賾賻賰購賲賿	G3754,H3588	0.300
兀賻賳賾賻賳賻丕	G3754,H3588	0.615
兀賻賳賾賻賴賻丕	G3754,H3588	0.477
兀賻賳賾賻賴購	G3754,H3588	0.316
兀賻賳賾賻賴購賲賿	G3754,H0834,H3588	0.263
兀賻賳賾賽賷	G3754,H3588	0.508
兀賻賳賿鬲賻	G4771,H0859	0.560
兀賻賳賿鬲購賲購	G3588,G5210,H0859	0.250
兀賻賳賿鬲購賲賿	G5210,H0859	0.392
兀賻賳賿鬲賽	H0859	0.638
兀賻賵賻	G2228,G3361,G3761,G3780,H0518	0.500
兀賻賵賽	G2228,H0176	0.346
兀賻賵賿	G2228,H0176	0.406
兀賻賷賻賾	G3367,G3739,G5101	0.273
兀賻賷賾購	G5101,H4100,H4310	0.273
兀賻賷賿囟丕賸	G2532	0.842
兀賻賷賿囟賸丕	G2532,H1571	0.432
兀賻賷賿賳賻	G4159,G4226,H0346	0.326
兀購賵賱卅賽賰賻	G1565,G3588	0.222
兀購賵賱賻卅賽賰賻	G1565,H0428,H1992	0.320
廿賽匕賸丕	G0686,G3767,G5620	0.309
廿賽匕賻丕	H3588	0.272
廿賽匕賻賳賿	G0686,G3767,G5620	0.591
廿賽匕賿	G1063	0.111
廿賽賱賻丕	H3588,H7535	0.500
廿賽賱賻賶	G1519,H0413,H5704	0.212
廿賽賱賻賷賻賾	G3427,G4314	0.490
廿賽賱賻賷賾賻	H0413	0.788
廿賽賱賻賷賿賰賻	G4314,H0413	0.613
廿賽賱賻賷賿賰購賲賿	G4314,G5213,H0413	0.384
廿賽賱賻賷賿賰賽	H0413,H5704,H5921	0.500
廿賽賱賻賷賿賳賻丕	G4314,H0413	0.300
廿賽賱賻賷賿賴賻丕	H0413,H8033	0.413
廿賽賱賻賷賿賴賽	G0846,G4314,H0413	0.333
廿賽賱賻賷賿賴賽賲賻丕	G0846,H0413	0.364
廿賽賱賻賷賿賴賽賲賿	G0846,G4314,H0413	0.306
廿賽賱賾丕	G1161,G1487	0.335
廿賽賱賾賻丕	G1487,H3588,H7535	0.410
廿賽賳賻賾	G3754	0.356
廿賽賳賻賾賲賻丕	G0235,G1161	0.265
廿賽賳賻賾賴購	G3754	0.255
廿賽賳賽	G1437,G1487,H0518	0.344
廿賽賳賾賻	G3754,H3588	0.221
廿賽賳賾賻賰賻	G3754,H0859,H3588	0.231
廿賽賳賾賻賰購賲賿	G3754,H0859,H3588	0.357
廿賽賳賾賻賲賻丕	H0389,H3588,H7535	0.353
廿賽賳賾賻賳賻丕	G3754,H0587	0.179
廿賽賳賾賻賴賻丕	H1931,H1992	0.521
廿賽賳賾賻賴購	G3754,H1931,H3588	0.245
廿賽賳賾賻賴購賲賿	G3754,H1992,H3588	0.152
廿賽賳賾賽賷	H0589,H3588	0.131
廿賽賳賿	G1437,G1487,H0518	0.300
丕孬賿賳賻丕	G1427	1.000
丕孬賿賳賻鬲賻賷賿	G1427	0.923
丕孬賿賳賻賷賿賳賽	G1417	0.952
丕賱丌亘賻	G3588	0.931
丕賱丌亘賽丿賽賷賳賻	G3588	0.950
丕賱丌禺賻乇賻	G0240,G3588	0.471
丕賱丌賳賻	G0737,G3568	0.517
丕賱兀賻亘賻丿賽	G3588	0.875
丕賱兀賻乇賿囟賽	G3588	0.845
丕賱兀賻乇賿睾賽賮賻丞賻	G3588	0.909
丕賱兀賻賲賿乇賽	G3588	0.355
丕賱兀賻賷賻賾丕賲賽	G3588	0.897
丕賱兀購乇賿丿購賳賽賾	G3588	1.000
丕賱兀購賲賻賲賻	G3588	0.917
丕賱兀購賵賱賻賶	G2532,G3588	0.667
丕賱廿賽賳賿噩賽賷賱賽	G3588,G3739	0.852
丕賱丕賽亘賿賳賻	G3588	1.000
丕賱丕賽亘賿賳購	G3588	1.000
丕賱丕賽孬賿賳賻賷賿	G3588	0.938
丕賱鬲賻賾丕賱賽賷	G1161,G3588	0.333
丕賱鬲賻賾賱丕賲賽賷匕購	G3588	0.765
丕賱鬲賻賾賱丕賲賽賷匕賽	G3588	0.893
丕賱丿賻賾丕禺賽賱賽	G2080,G2081	0.667
丕賱乇賻賾噩購賱購	G3588,G3778	0.600
丕賱乇購賾爻購賱購	G3588	0.882
丕賱乇購賾爻購賱賽	G3588	0.818
丕賱夭賻賾賲賻丕賳賽	G3588	0.714
丕賱爻賻賾亘賻亘賽	G1223,G5484	0.650
丕賱爻賻賾亘賿毓賻丞購	G2033,G3588	0.833
丕賱爻賻賾亘賿毓賻丞賽	G2033,G3588	0.615
丕賱爻賻賾賲賻丕亍賻	G3588	1.000
丕賱卮賻賾丕胤賽卅賽	G3588	0.769
丕賱卮賻賾毓賿亘購	G3588	0.842
丕賱卮賻賾毓賿亘賽	G3588	0.943
丕賱卮賻賾賲賿爻購	G3588	0.833
丕賱卮賻賾賷賿胤賻丕賳購	G3588	0.870
丕賱卮購賾賷購賵禺購	G3588	0.909
丕賱卮賽賾乇賽賾賷乇賽	G3588	0.917
丕賱氐賻賾賱賽賷亘賽	G3588	0.909
丕賱氐賽賾睾賻丕乇賽	G3588	1.000
丕賱囟賻賾賮賻賾丞賽	G3588,G4008	0.600
丕賱胤賻賾乇賽賷賯賻	G3588	0.929
丕賱胤賻賾乇賽賷賯賽	G3588	0.829
丕賱賱賴購	G3588	0.680
丕賱賳賻賾亘賽賷賽賾	G3588	1.000
丕賱賻賾鬲賽賷	G3588,G3739	0.262
丕賱賻賾匕賽賷	G3739	0.310
丕賱賻賾匕賽賷賳賻	G3588	0.160
丕賱賿亘賻丕亘賽	G3588	0.833
丕賱賿亘賻乇賽賾賷賻賾丞賽	G3588	0.913
丕賱賿亘賻賷賿鬲賽	G3588	0.791
丕賱賿亘購丨賻賷賿乇賻丞賽	G3588	0.871
丕賱賿噩賻亘賻賱賽	G3588	0.966
丕賱賿噩賻賱賽賷賱賽	G3588	0.893
丕賱賿噩賻賲賿毓購	G3588	0.905
丕賱賿噩購賲購賵毓賻	G3588	1.000
丕賱賿噩購賲購賵毓購	G3588	0.952
丕賱賿噩購賳購賵丿購	G3588	0.625
丕賱賿噩賽賷賱賽	G3588	1.000
丕賱賿丨賻賯賻賾	G0281,G3588	0.765
丕賱賿禺賻丕乇賽噩賽	G1854,G1855	0.462
丕賱賿禺賻丕氐賻賾丞賽	G1438,G2398,G3588	0.500
丕賱賿禺賻胤賽賷卅賻丞購	G3588	0.846
丕賱賿毓賻丕賱賻賲賻	G3588	0.920
丕賱賿毓賻丕賱賻賲購	G3588	0.923
丕賱賿毓賻乇賽賷爻購	G1161,G3588	0.900
丕賱賿毓賻乇賿卮賽	G3588	0.960
丕賱賿毓賽賷丿賽	G3588	0.929
丕賱賿賮賻乇賽賾賷爻賽賷購賾賵賳賻	G3588	0.917
丕賱賿賮賽氐賿丨賽	G3588	1.000
丕賱賿賯賻丕乇賽亘賽	G3588	0.909
丕賱賿賯賻亘賿乇賽	G3588	1.000
丕賱賿賰賻乇賿賲賽	G3588	0.917
丕賱賿賰賻賱丕賲賻	G3588	0.538
丕賱賿賰賻賱賽賲賻丞賻	G3588	0.950
丕賱賿賰賻賳賽賷爻賻丞賽	G3588	0.789
丕賱賿賰賻賴賻賳賻丞賽	G3588	0.826
丕賱賿賰賽鬲賻丕亘賻	G3588	0.800
丕賱賿賲賻孬賻賱賻	G3588	0.909
丕賱賿賲賻噩賻丕賲賽毓賽	G3588	0.933
丕賱賿賲賻噩賿賲賻毓賽	G3588	0.800
丕賱賿賲賻丿賽賷賳賻丞賻	G3588	1.000
丕賱賿賲賻丿賽賷賳賻丞賽	G3588	0.912
丕賱賿賲賻匕賿亘賻丨賽	G3588	0.917
丕賱賿賲賻賰賻丕賳賽	G3588	0.667
丕賱賿賲賻賱丕賰購	G2532,G3588	0.737
丕賱賿賲賻賱丕賰賽	G0846,G3588	0.727
丕賱賿賲購賯賻丕亘賽賱賻丞賽	G3588,G4008	0.611
丕賱賿賲賽卅賻丞賽	G3588	0.812
丕賱賿賴賻賷賿賰賻賱賻	G3588	0.917
丕賱賿賴賻賷賿賰賻賱賽	G3588	0.964
丕賱賿賵賻丨賿卮賽	G3588	0.929
丕賱賿賵賻賯賿鬲賽	G3588,G5119	0.526
丕賱賿賵賻賷賿賱購	G3759	0.950
丕賱賿賷賻賴購賵丿賽賷賻賾丞賽	G3588	0.878
丕賱賿賷賻賵賿賲賻	G3588,G4594	0.784
丕賱賿賷賻賵賿賲賽	G2532,G3588	0.540
丕賻賱賾賻匕賽賷	G3588,G3739,H0834	0.500
丕賻賱賿丌賳賻	G3568,H6258	0.682
丕賻賱賿丨賻賯賾賻	G0281	0.975
亘賻丿賻賱賻	H8478	0.692
亘賻毓賿丿賻	G3326,H0310	0.349
亘賻毓賿丿賻賲賻丕	G3326,H0310	0.114
亘賻毓賿丿賻賴購	G3326,H0310	0.750
亘賻毓賿丿購	G2089,H5750	0.575
亘賻毓賿丿賽賷	G3326,G3694,H0310	0.588
亘賻毓賿囟丕賸	G0240,G5100	0.538
亘賻毓賿囟賸丕	G0240	0.609
亘賻毓賿囟賻	G5100	0.267
亘賻毓賿囟購	G5100	0.423
亘賻毓賿囟購賰購賲賿	G0240,G1438	0.730
亘賻毓賿囟購賳賻丕	G0240	0.889
亘賻賱賽	G0235,H3588	0.576
亘賻賱賿	G0235,H3588	0.597
亘賻賷賿賳賻	G1722,H0996	0.287
亘賻賷賿賳賻賰購賲賿	G1722	0.596
亘賻賷賿賳賻賴購賲賿	G1722,G4314	0.267
亘賻賷賿賳賽賷	H0996	1.000
亘賽兀賻賳賻賾	G3754	0.595
亘賽兀賻賳賻賾賴購	G3754	0.571
亘賽兀賻賳賾賻	H1768,H3588	0.700
亘賽兀購賲購賵乇賽	G3588	1.000
亘賽丕爻賿賲賽賷	G1519,G1722,G1909	0.474
亘賽丕賱兀賻丨賿乇賻賶	G3123	0.926
亘賽丕賱乇賻賾亘賽賾	G1722,G1909,G3588	0.524
亘賽丕賱賱賴賽	G1519,G3588	0.519
亘賽噩賻丕賳賽亘賽	H0681	0.519
亘賽丨賻爻賻亘賽	G2596	0.565
亘賽丿購賵賳賽	G5565,H1107	0.533
亘賽賰購賲賿	H0853	0.210
亘賽賱賻丕	H0369,H1097,H3808	0.206
亘賽賲賻丕	G3739,H0834	0.212
亘賽賲賻丕匕賻丕	G5101,H4100	0.659
亘賽賲賻賳賿	G1722,G1909,G3739,H4310	0.185
亘賽賲賽孬賿賱賽	G3588,H0428,H2088	0.312
亘賽賳賻丕	G1223,G2254	0.174
亘賽賴賽	G0846	0.118
亘賽賵賻丕爻賽胤賻丞賽	G1223	0.769
亘賽俦賱賿丨賻乇賽賷賾賽	G3123,H0637	0.619
鬲賻丨賿鬲賻	G5259,H8478	0.455
鬲賻丨賿鬲賻賴購	H8478	0.800
鬲賻丨賿鬲購	G2736,H4295,H8478	0.538
鬲賻丨賿鬲賽	H8478	0.879
鬲賽賱賿賰賻	G1565,H1931	0.323
孬賻賲賾賻	G2532,G3606,H8033	0.700
孬購賲賻賾	G1161,G2532	0.614
孬購賲賾賻	G2532	0.180
噩賽丿賾丕賸	G3029,G4056,G4970	0.132
噩賽丿賾賸丕	H3966	0.768
噩賽賴賻鬲賽賰購賲賿	G4012,G5228	0.429
丨賻丕卮賻丕	G3361,H2486	0.587
丨賻鬲賻賾賶	G2193,G2443,G2532	0.192
丨賻鬲賾賻賶	H5704	0.340
丨賻賯賾丕賸	G0230,G3303,G3689	0.263
丨賻賷賿孬購	G3699,H0834	0.371
丨賽賷賳賻卅賽匕賺	G5119,H0116,H0227	0.424
丨賽賷賳賻賲賻丕	G3752,H3588	0.262
禺賻丕乇賽噩丕賸	G1854	0.818
丿賻丕卅賽賲丕賸	G0104,G1223,G3842	0.291
丿購賵賳賻	G3361,G3756	0.203
匕賻丕鬲賽賴賽	G1438	0.792
匕賻丕賰賻	G1565,H2088	0.509
爻賻亘賽賷賱賽	G2596,G3588	0.360
爻賻賵賻丕亍賹	G1535	0.565
爻賽賱賻丕賴賿	H5542	1.000
爻賽賷賾賻賲賻丕	G3122,G4056	0.769
囟賽丿賾賻	G2596,H0413,H5921	0.308
毓賻賱賻賶	G1909,H5921	0.389
毓賻賱賻賷賻賾	G1909,G3165,G3427	0.212
毓賻賱賻賷賾賻	H5921	0.619
毓賻賱賻賷賿賰賻	H5921	0.520
毓賻賱賻賷賿賰購賲賿	G5209,H5921	0.432
毓賻賱賻賷賿賰賽	H5921	0.688
毓賻賱賻賷賿賳賻丕	G1909,H5921	0.477
毓賻賱賻賷賿賴賻丕	H5921	0.588
毓賻賱賻賷賿賴賽	G0846,G1909,H5921	0.390
毓賻賱賻賷賿賴賽賲賻丕	G0846,H5921	0.486
毓賻賱賻賷賿賴賽賲賽	G1909,G2532,H5921	0.500
毓賻賱賻賷賿賴賽賲賿	G0846,G1909,H5921	0.494
毓賻賳賽	G0575,H5921	0.137
毓賻賳賽賾賷	G0575,G3165,G4012	0.333
毓賻賳賾賻丕	H4480,H5921	0.476
毓賻賳賾賽賷	H4480,H5921	0.404
毓賻賳賿	H5921	0.154
毓賻賳賿賰賻	G0575,G4012,H4480,H5921	0.191
毓賻賳賿賰購賲賿	G4012,H5921	0.306
毓賻賳賿賰賽	G0575,H4480,H5921	0.350
毓賻賳賿賴賻丕	H4480,H5921	0.200
毓賻賳賿賴購	G4012,H4480,H5921,H8478	0.215
毓賻賳賿賴購賲賿	G0575,H5921	0.415
毓賽賳賿丿賻	G3844	0.112
毓賽賳賿丿賻卅賽匕賺	G5119	0.706
毓賽賳賿丿賻賲賻丕	G3752	0.224
毓賽賵賻囟丕賸	G4012,G5228	0.900
毓賽賵賻囟賸丕	H8478	0.925
睾賻賷賿乇賻	G3361	0.179
睾賻賷賿乇賽賷	G0243,H1107,H5750	0.312
賮賻兀賻賳賻丕	G1473,H0589	0.218
賮賻兀賻賷賿賳賻	G4226,H0335,H0346	0.400
賮賻廿賽匕賸丕	G0686,G3767	0.571
賮賻廿賽匕賿	G3767	0.340
賮賻廿賽賳賻賾	G1063,G3754	0.547
賮賻廿賽賳賻賾賰購賲賿	G1063,G3754	0.388
賮賻廿賽賳賻賾賳賻丕	G1063	0.684
賮賻廿賽賳賻賾賴購	G1063,G3754	0.425
賮賻廿賽賳賻賾賴購賲賿	G1063,G3754	0.389
賮賻廿賽賳賽賾賷	G1063,G1473	0.596
賮賻廿賽賳賾賻	G1063,G3754,H3588	0.402
賮賻廿賽賳賾賻賰購賲賿	G1063,H3588	0.591
賮賻廿賽賳賾賻賳賻丕	G1063	0.652
賮賻廿賽賳賾賻賴賻丕	G1063,H1931,H3588	0.333
賮賻廿賽賳賾賻賴購	G1063,H3588	0.276
賮賻廿賽賳賾賻賴購賲賿	G1063,H1992,H3588	0.286
賮賻廿賽賳賾賽賷	G1063,H3588	0.220
賮賻廿賽賳賿	G1437,G1487,H0518	0.332
賮賻鬲賻賯賻丿賻賾賲賻	G2532,G5119	0.625
賮賻丨賻鬲賻賾賶	G2532,G3761	0.625
