# source=derived from resources/aligned_lex/hin.tsv + strongs_freq.tsv (roadmap R2: function-word stopwords); license=inherits aligned_lex
surface	codes	max_share
а§Еа§Ъа§Ња§®а§Х	H6597	0.500
а§Еа§§а•На§ѓа§®а•На§§	H3966	0.424
а§Еа§™а§®а•З-а§Еа§™а§®а•З	G0846,G1438	0.818
а§Жа§™а§Ха•Л	G1438	0.200
а§Жа§Ѓа•Аа§®	G3588,H0543	0.786
а§Йа§®а§Ѓа•За§В	G0846,H4480	0.122
а§Ха§¶а§Ња§Ъа§ња§§а•Н	H0194	0.842
а§Ха§ђ	G4219,H4970	0.319
а§Ха§≠а•А	H3808	0.158
а§Ха§њ	H3588	0.111
а§Ха§ња§§а§®а•Ла§В	G5100	0.457
а§Ха§ња§Єа§Ха•З	G5101,H4310	0.484
а§Ха§ња§Єа§®а•З	G5101,H4310	0.567
а§Ха•Иа§Єа§Њ	H4100	0.204
а§Ха•На§ѓа•Ла§Ва§Ха§њ	G1063,H3588	0.524
а§Ьа§єа§Ња§Б	G3699,H0834	0.293
а§Ьа§Ња§®а§Ха§∞	G5613	0.109
а§Ьа§ња§®а§Ха§Њ	G3739,H0834	0.275
а§Ьа§ња§®а§Ха•З	G3739,H0834	0.328
а§Ьа§ња§®а§Ха•Л	H0834	0.297
а§Ьа§ња§®а§Ѓа•За§В	H0834	0.154
а§Ьа§ња§®а•На§єа•За§В	G3739,H0834	0.385
а§Ьа§ња§®а•На§єа•Ла§Ва§®а•З	G3588,H0834	0.216
а§Ьа§ња§Є	H0834	0.324
а§Ьа§ња§Єа§Ха•А	G3739,H0834	0.153
а§Ьа§ња§Єа§Ха•З	G3739,H0834	0.187
а§Ьа§ња§Єа§Ха•Л	H0834	0.350
а§Ьа§ња§Єа§®а•З	G3588,H0834	0.236
а§Ьа§ња§Єа§Ѓа•За§В	H0834	0.239
а§Ьа§ња§Єа•З	G3739,H0834	0.364
а§Ьа•Л	G3588,H0834	0.240
а§§а§Ња§Ха§њ	G2443	0.310
а§§а•Ба§Ѓа•На§єа•За§В	G5209,G5213	0.254
а§™а§¶	G3588,H4480	0.159
а§™а§∞	H5921	0.238
а§™а§ґа•На§Ъа§Ња§§а•Н	H0310	0.724
а§ђа§Ња§§а•Ла§В	G3588	0.105
а§ђа§Ња§∞а§єа•Ла§В	G1427	0.571
а§Ѓа§§	G3361,H0408	0.567
а§ѓа§єа•Аа§В	H6311	0.268
а§≤а§Ча§≠а§Ч	G5613,G5616	0.273
а§µа§ња§∞а•Ла§І	G2596	0.268
а§µа§ња§Ја§ѓ	G4012	0.156
а§µа•Иа§Єа•З	H3651	0.121
а§Єа§Ъ-а§Єа§Ъ	G0281	0.893
а§Єа§Ѓа•На§≠а§µ	H0194	0.435
а§Єа§Ња§•	G3326	0.124
а§Єа•За§≤а§Њ	H5542	0.939
а§єа§Ѓа§Ња§∞а•А	G2257	0.217
а§єа§Ѓа§Ња§∞а•З	G2257	0.229
а§єа§Ѓа•За§В	G2248,G2254	0.202
