# source=derived from resources/aligned_lex/rus.tsv + strongs_freq.tsv (roadmap R2: function-word stopwords); license=inherits aligned_lex
surface	codes	max_share
邪	G1161	0.313
斜械蟹	G5565	0.107
胁	G1722	0.109
胁邪屑	G5213	0.264
胁邪屑懈	G5216	0.181
胁邪褋	G5209	0.167
胁邪褕邪	G3588,G5216	0.172
胁邪褕械	G5216	0.282
胁械褋褜屑邪	H3966	0.408
胁屑械褋褌械	H3162	0.147
胁芯	G1722	0.147
胁锌褉芯褔械屑	G1161,G3303	0.346
胁褘	G5210	0.167
谐写械	G4226	0.156
写邪斜褘	G2443	0.311
写褉褍谐懈械	G0243	0.238
械谐芯	G0846	0.106
械泄	G0846	0.404
械屑褍	G0846	0.393
械褋谢懈	G1437,G1487	0.358
械褖械	G2089	0.137
卸械	G1161	0.592
蟹写械褋褜	G5602	0.308
懈	G2532	0.196
懈斜芯	G1063	0.517
懈蟹	G1537	0.112
懈谢懈	G2228	0.231
懈屑	G0846	0.438
懈褋褌懈薪薪芯	G0281	0.479
懈褌邪泻	G3767	0.535
泻	G4314	0.102
泻邪泻芯泄	G3739,G5101	0.280
泻芯谐写邪	G3752,G3753	0.133
泻芯褌芯褉芯谐芯	G3739	0.180
屑械卸写褍	G1722	0.107
屑芯褟	G3450	0.101
屑褘	G2249	0.170
薪邪屑	G2254	0.161
薪邪褋	G2248	0.130
薪邪褕懈	G2257	0.174
薪械	G3756	0.151
薪械谐芯	G0846	0.112
薪械泻芯谐写邪	G4218	0.688
薪械泻芯褌芯褉褘械	G5100	0.643
薪械泻芯褌芯褉褘泄	G5100	0.769
薪械屑	G0846	0.170
薪械屑褍	G0846	0.298
薪械褌	G3756	0.187
薪懈泻芯谐写邪	G3763,G4218,G4455	0.160
薪懈屑	G0846	0.166
薪懈屑懈	G0846	0.109
薪懈褏	G0846	0.121
薪芯	G0235,G1161	0.309
芯	G4012	0.148
芯斜	G4012	0.209
芯泻芯谢芯	G4012,G5616	0.135
芯褌泻褍写邪	G4159,H0370	0.333
芯褔械薪褜	H3966	0.270
锌芯褋械屑褍	G1223,G1352,G3767	0.185
锌芯褋谢械	G3326,H0310	0.443
锌褉械卸写械	G4412	0.146
褋邪屑	G0846	0.267
褋邪屑懈	G0846	0.286
褋胁芯懈屑	G0846	0.118
褋胁芯懈屑懈	G0846	0.130
褋械斜械	G1438	0.131
褋械斜褟	G1438	0.100
褋懈谢褜薪芯	H3966	0.324
褋芯	G3326	0.142
褋芯斜芯褞	G1438	0.193
褋褞写邪	G2532,G5602,H1988	0.148
褌邪泻	G3779	0.139
褌邪泻卸械	G1161,G2532	0.189
褌邪屑	G1563	0.132
褌胁芯褟	G4675	0.143
褌械	G1565	0.283
褌械锌械褉褜	G3568	0.165
褌芯谐写邪	G3767,G5119,H0116	0.342
褌褍褌	G1563,G3767	0.450
褍卸械	G2235	0.144
褔械谐芯	G5101	0.200
褔械褉械蟹	G1223	0.378
褟	G1473	0.121
