lex	count	rank
ὁ	19783	0
καί	8978	1
αὐτός	5561	2
σύ	2892	3
δέ	2787	4
ἐν	2743	5
ἐγώ	2567	6
εἰμί	2457	7
λέγω	2255	8
εἰς	1766	9
οὐ	1622	10
ὅς	1407	11
οὗτος	1388	12
θεός	1311	13
ὅτι	1293	14
πᾶς	1242	15
μή	1060	16
γάρ	1038	17
Ἰησοῦς	913	18
ἐκ	913	19
ἐπί	886	20
κύριος	718	21
ἔχω	709	22
πρός	700	23
ὁράω	682	24
ἵνα	669	25
γίνομαι	668	26
διά	667	27
ἀπό	647	28
ἀλλά	638	29
ἔρχομαι	635	30
ποιέω	566	31
τίς	562	32
ἄνθρωπος	548	33
Χριστός	529	34
τὶς	529	35
ὡς	502	36
εἰ	501	37
οὖν	496	38
κατά	472	39
μετά	470	40
ἀκούω	428	41
δίδωμι	414	42
πολύς	413	43
πατήρ	412	44
ἡμέρα	389	45
πνεῦμα	379	46
υἱός	376	47
ἀδελφός	343	48
ἤ	343	49
ἐάν	337	50
εἷς	336	51
περί	333	52
λόγος	331	53
ἑαυτοῦ	320	54
οἶδα	320	55
λαλέω	298	56
οὐρανός	273	57
μαθητής	261	58
λαμβάνω	258	59
γῆ	250	60
ἐκεῖνος	244	61
μέγας	243	62
πίστις	243	63
πιστεύω	241	64
οὐδείς	235	65
ἅγιος	234	66
ἀποκρίνομαι	231	67
ὄνομα	229	68
γινώσκω	221	69
ὑπό	219	70
ἐξέρχομαι	217	71
ἀνήρ	216	72
γυνή	214	73
οὕτω	209	74
δύναμαι	209	75
τέ	209	76
θέλω	207	77
Ἰουδαῖος	194	78
νόμος	194	79
παρά	192	80
γράφω	192	81
εἰσέρχομαι	192	82
κόσμος	185	83
μέν	180	84
καθώς	179	85
εὑρίσκω	176	86
ἄγγελος	176	87
χείρ	176	88
ὄχλος	174	89
ἁμαρτία	173	90
ἔργον	169	91
δόξα	166	92
ἄν	164	93
πόλις	163	94
βασιλεία	162	95
ἔθνος	162	96
τότε	159	97
ἐσθίω	158	98
Παῦλος	158	99
Πέτρος	156	100
καρδία	156	101
πρῶτος	155	102
χάρις	155	103
ἄλλος	154	104
πορεύομαι	153	105
ἵστημι	153	106
ὑπέρ	150	107
καλέω	148	108
νῦν	148	109
ἕως	147	110
σάρξ	147	111
ὅστις	145	112
προφήτης	144	113
ἐγείρω	143	114
ἀφίημι	143	115
ἀγαπάω	143	116
λαός	142	117
σῶμα	142	118
πάλιν	141	119
ζάω	140	120
οὐδέ	140	121
Ἱεροσόλυμα	139	122
φωνή	139	123
ζωή	135	124
Ἰωάννης	134	125
δύο	133	126
βλέπω	133	127
ἀποστέλλω	132	128
νεκρός	128	129
σύν	128	130
ἀμήν	126	131
δοῦλος (II)	126	132
αἰών	124	133
ὅταν	123	134
ἀρχιερεύς	122	135
βάλλω	122	136
θάνατος	120	137
παραδίδωμι	119	138
δύναμις	119	139
πῶς	118	140
μένω	118	141
ζητέω	117	142
ἀπέρχομαι	117	143
ἀγάπη	116	144
βασιλεύς	115	145
μόνος	114	146
κρίνω	114	147
οἶκος	114	148
ἐκκλησία	114	149
ἴδιος	113	150
ἀποθνῄσκω	112	151
μέλλω	110	152
ὅσος	110	153
παρακαλέω	109	154
ἀλήθεια	109	155
ὅλος	108	156
ἀνίστημι	108	157
σῴζω	106	158
ὥρα	106	159
ψυχή	102	160
καλός	102	161
ἀγαθός	102	162
ἐξουσία	102	163
δεῖ	102	164
ὁδός	101	165
αἴρω	101	166
ὅτε	101	167
ὀφθαλμός	100	168
ἀλλήλων	100	169
τέκνον	99	170
τίθημι	99	171
Φαρισαῖος	98	172
γεννάω	97	173
ἄρτος	97	174
διδάσκω	97	175
ἕτερος	97	176
αἷμα	97	177
εἶπον	96	178
φοβέω	95	179
ἐκεῖ	95	180
περιπατέω	95	181
τόπος	95	182
οἰκία	94	183
ἐνώπιον	94	184
πούς	93	185
ἔτι	93	186
εἰρήνη	92	187
δικαιοσύνη	91	188
θάλασσα	91	189
κάθημαι	91	190
οὔτε	91	191
πίπτω	90	192
ἀπόλλυμι	90	193
ἀκολουθέω	90	194
μηδείς	90	195
ἑπτά	88	196
προσέρχομαι	87	197
πληρόω	86	198
ἄρχω	86	199
προσεύχομαι	86	200
καιρός	86	201
μήτηρ	84	202
κἀγώ	84	203
ὥστε	84	204
καταβαίνω	82	205
ὅπου	82	206
ἕκαστος	82	207
ἀναβαίνω	81	208
μᾶλλον	81	209
ἐκβάλλω	81	210
Μωϋσῆς	80	211
δίκαιος	79	212
πέμπω	79	213
ὕδωρ	79	214
ὑπάγω	79	215
ἀπόστολος	79	216
ἀνοίγω	78	217
στόμα	78	218
πονηρός	78	219
σημεῖον	77	220
ἐμός	77	221
βαπτίζω	76	222
εὐαγγέλιον	76	223
πρόσωπον	76	224
μαρτυρέω	76	225
Σίμων	75	226
κεφαλή	75	227
δώδεκα	75	228
χαίρω	74	229
ἱερός	74	230
ἀποκτείνω	74	231
Ἀβραάμ	73	232
πίνω	73	233
φῶς	72	234
πῦρ	71	235
αἰώνιος	71	236
τηρέω	71	237
αἰτέω	70	238
ἄγω	69	239
Ἰσραήλ	68	240
φέρω	68	241
σάββατον	68	242
ῥῆμα	67	243
πλοῖον	67	244
ἐντολή	67	245
τρεῖς	67	246
πιστός	67	247
ἀπολύω	66	248
καρπός	66	249
φημί	66	250
πρεσβύτερος	66	251
εἴτε	65	252
γραμματεύς	63	253
ὄρος	63	254
δαιμόνιον	63	255
ἐρωτάω	63	256
εὐθύς	62	257
δοκέω	62	258
ἔξω	62	259
θρόνος	62	260
θέλημα	62	261
νύξ	61	262
Γαλιλαία	61	263
κηρύσσω	61	264
ἀγαπητός	61	265
δοξάζω	61	266
προσκυνέω	60	267
ἤδη	60	268
ἱμάτιον	60	269
ὧδε	60	270
ὑπάρχω	60	271
Δαυίδ	59	272
συνάγω	59	273
χαρά	59	274
λίθος	59	275
ἀσπάζομαι	59	276
διδάσκαλος	59	277
μέσος	58	278
μηδέ	57	279
τοιοῦτος	57	280
θεωρέω	57	281
συναγωγή	56	282
δέχομαι	56	283
ἐπερωτάω	56	284
τρίτος	56	285
ἀρχή	56	286
κράζω	55	287
λοιπός	55	288
Πιλᾶτος	55	289
Μαρία	54	290
χρόνος	54	291
ποτέ	54	292
δεξιός	54	293
εὐαγγελίζω	54	294
ὅπως	53	295
ἔσχατος	53	296
οὐχί	53	297
διό	53	298
ἐλπίς	53	299
παιδίον	52	300
σπείρω	52	301
πείθω	52	302
ἐπαγγελία	52	303
σοφία	51	304
μακάριος	50	305
τυφλός	50	306
παραβολή	50	307
κακός	50	308
γραφή	50	309
γλῶσσα	50	310
παραλαμβάνω	49	311
χρεία	49	312
ἔτος	49	313
ἄχρι	49	314
φανερόω	49	315
ἔμπροσθεν	48	316
ἀποδίδωμι	48	317
οὐκέτι	48	318
ἔρημος	47	319
πρό	47	320
κρίσις	47	321
ἁμαρτωλός	47	322
κρατέω	47	323
φόβος	47	324
ἀπαγγέλλω	46	325
προσφέρω	46	326
καθίζω	46	327
φυλακή	46	328
μικρός	46	329
οὐαί	46	330
σταυρόω	46	331
σωτηρία	46	332
ποῦ	45	333
διώκω	45	334
ὅμοιος	45	335
θλῖψις	45	336
ναός	45	337
θηρίον	45	338
Ἰούδας	44	339
Ἰουδαία	44	340
κατοικέω	44	341
ἐπιγινώσκω	44	342
σπέρμα	44	343
δεύτερος	44	344
γενεά	43	345
Ἡρῴδης	43	346
θεραπεύω	43	347
θαυμάζω	43	348
δέω	43	349
ἁμαρτάνω	43	350
μέρος	42	351
ἐγγίζω	42	352
σεαυτοῦ	42	353
Ἰάκωβος	42	354
λύω	42	355
καινός	42	356
φωνέω	42	357
ἀνάστασις	42	358
ἑτοιμάζω	41	359
ἄξιος	41	360
σήμερον	41	361
ὀλίγος	41	362
ἐργάζομαι	41	363
τέλος	41	364
διέρχομαι	41	365
χωρίς	41	366
εὐλογέω	41	367
τέσσαρες	41	368
πάντοτε	41	369
παρίστημι	41	370
τιμή	41	371
κλαίω	40	372
ἱκανός	40	373
μισέω	40	374
οἰκοδομέω	40	375
ἐπιτίθημι	40	376
πάσχω	40	377
λογίζομαι	40	378
πειράζω	39	379
περισσεύω	39	380
θύρα	39	381
ἅπτω	39	382
δικαιόω	39	383
πλανάω	39	384
πράσσω	39	385
μνημεῖον	38	386
πέντε	38	387
εὐχαριστέω	38	388
ἐπιθυμία	38	389
ὑποτάσσω	38	390
βούλομαι	37	391
παραγίνομαι	37	392
διάβολος	37	393
διακονέω	37	394
πρόβατον	37	395
ἐμαυτοῦ	37	396
ἄρχων	37	397
μαρτυρία	37	398
ὀργή	36	399
Σατανᾶς	36	400
ὥσπερ	36	401
ἀγρός	36	402
Φίλιππος	36	403
ἐπιστρέφω	36	404
οὖς	36	405
καλῶς	36	406
προσευχή	36	407
περιτομή	36	408
καυχάομαι	36	409
Ἰωσήφ	35	410
ὀπίσω	35	411
ἄρτι	35	412
μάρτυς	35	413
ὀφείλω	35	414
ὑποστρέφω	35	415
μετανοέω	34	416
πτωχός	34	417
μέλος	34	418
μήτε	34	419
ναί	34	420
ἄρα	34	421
βλασφημέω	34	422
οἶνος	34	423
βιβλίον	34	424
διακονία	34	425
ἐκπορεύομαι	33	426
δείκνυμι	33	427
εὐθέως	33	428
ἀσθενέω	33	429
ἀρνέομαι	33	430
ποῖος	33	431
διαθήκη	33	432
ἐχθρός	32	433
ἥλιος	32	434
ἅπας	32	435
ἀναγινώσκω	32	436
δυνατός	32	437
ὑπομονή	32	438
φαίνω	31	439
ἄνεμος	31	440
καθαρίζω	31	441
ἱερεύς	31	442
ἀκάθαρτος	31	443
παραγγέλλω	31	444
ποτήριον	31	445
πλήν	31	446
ἔξεστι(ν)	31	447
ἐλπίζω	31	448
φυλάσσω	31	449
φυλή	31	450
ὁμοίως	31	451
ἐγγύς	31	452
πλῆθος	31	453
παρρησία	31	454
συνείδησις	31	455
συνέρχομαι	30	456
σκότος	30	457
διδαχή	30	458
ἐπιτιμάω	30	459
ἐπικαλέω	30	460
ἀγοράζω	30	461
διάκονος	30	462
ἀρνίον	30	463
φεύγω	29	464
ἐλεέω	29	465
μισθός	29	466
παρέρχομαι	29	467
σκανδαλίζω	29	468
προσκαλέω	29	469
μάχαιρα	29	470
Ἠλίας	29	471
φίλος	29	472
πόθεν	29	473
Καῖσαρ	29	474
πάσχα	29	475
γνῶσις	29	476
παράκλησις	29	477
ἡγέομαι	28	478
χώρα	28	479
ἰσχυρός	28	480
ἰσχύω	28	481
γαμέω	28	482
ἁγιάζω	28	483
ἐνδύω	28	484
προφητεύω	28	485
τελέω	28	486
θυσία	28	487
θυγάτηρ	28	488
πλούσιος	28	489
ἀδικέω	28	490
νικάω	28	491
ἀληθινός	28	492
Βαρναβᾶς	28	493
Ἰακώβ	27	494
βαστάζω	27	495
ἐκεῖθεν	27	496
πόσος	27	497
κρίμα	27	498
σός	27	499
ἔλεος	27	500
ἐκχέω	27	501
κώμη	27	502
σταυρός	27	503
μυστήριον	27	504
οὔπω	27	505
δέκα	27	506
καταργέω	27	507
καθαρός	26	508
ἕνεκα	26	509
ὀμνύω	26	510
ὁμολογέω	26	511
ἰάομαι	26	512
στρατιώτης	26	513
ἀποκαλύπτω	26	514
ἀδελφή	26	515
συνίημι	26	516
λυπέω	26	517
φρονέω	26	518
ἐπεί	26	519
ἀληθής	26	520
χῆρος	26	521
γνωρίζω	26	522
Ἕλλην	26	523
πνευματικός	26	524
Αἴγυπτος	25	525
δένδρον	25	526
πορνεία	25	527
λευκός	25	528
φιλέω	25	529
δουλεύω	25	530
ἥκω	25	531
κελεύω	25	532
μανθάνω	25	533
ἀναβλέπω	25	534
νεφέλη	25	535
ἀσθενής	25	536
ἑορτή	25	537
ἀδικία	25	538
ἀστήρ	24	539
οὗ	24	540
ἀναιρέω	24	541
παῖς	24	542
κεῖμαι	24	543
καταλείπω	24	544
ἀκοή	24	545
προσέχω	24	546
ἀσθένεια	24	547
νέος	24	548
πίμπλημι	24	549
παρουσία	24	550
πάρειμι	24	551
διότι	24	552
σωτήρ	24	553
νοῦς	24	554
ἐπιστολή	24	555
Τιμόθεος	24	556
ἀνάγω	23	557
πεινάω	23	558
πέραν	23	559
θυσιαστήριον	23	560
μιμνῄσκω	23	561
θεάομαι	23	562
περιβάλλω	23	563
κατηγορέω	23	564
σκεῦος	23	565
κοιλία	23	566
ἄπιστος	23	567
ἐλεύθερος	23	568
κωλύω	23	569
ἀμπελών	23	570
εἰκών	23	571
τελειόω	23	572
χαρίζομαι	23	573
χιλιάς	23	574
ζῷον	23	575
ἀντί	22	576
Ἠσαΐας	22	577
μετάνοια	22	578
τεσσεράκοντα	22	579
συνέδριον	22	580
αὐξάνω	22	581
κοπιάω	22	582
καθεύδω	22	583
δέομαι	22	584
πωλέω	22	585
πλοῦτος	22	586
κἀκεῖνος	22	587
μηκέτι	22	588
ἐκλεκτός	22	589
γρηγορέω	22	590
ἀγνοέω	22	591
ἐκλέγω	22	592
πληγή	22	593
δοκιμάζω	22	594
Μακεδονία	22	595
κατεργάζομαι	22	596
βασιλεύω	21	597
ὡσεί	21	598
εὐδοκέω	21	599
λατρεύω	21	600
περισσός	21	601
στρέφω	21	602
τελώνης	21	603
πειρασμός	21	604
θερίζω	21	605
ὑπακούω	21	606
ἐνεργέω	21	607
τιμάω	21	608
διδασκαλία	21	609
μνημονεύω	21	610
καθίστημι	21	611
ἀργύριον	21	612
χιλίαρχος	21	613
Ἰσαάκ	20	614
ἡγεμών	20	615
προάγω	20	616
βάπτισμα	20	617
νηστεύω	20	618
ὑπηρέτης	20	619
ἰχθύς	20	620
μαρτύριον	20	621
ἑκατοντάρχης	20	622
τοσοῦτος	20	623
γονεύς	20	624
ὑψόω	20	625
σοφός	20	626
γένος	20	627
σκηνή	20	628
αἰτία	20	629
ξύλον	20	630
τρέχω	20	631
ἐφίστημι	20	632
ἀκροβυστία	20	633
ἐπίγνωσις	20	634
ἐπάνω	19	635
δῶρον	19	636
κρύπτω	19	637
ταχύς	19	638
κριτής	19	639
τέλειος	19	640
ἀπέχω	19	641
παράπτωμα	19	642
μεριμνάω	19	643
παλαιός	19	644
προφητεία	19	645
παρατίθημι	19	646
ἐπιλαμβάνομαι	19	647
διακρίνω	19	648
ἐπαίρω	19	649
πότε	19	650
γεωργός	19	651
κτίσις	19	652
ἐπουράνιος	19	653
κοινωνία	19	654
κρείττων	19	655
τίκτω	18	656
ταράσσω	18	657
κληρονομέω	18	658
προστίθημι	18	659
ἀπώλεια	18	660
ἐπιτρέπω	18	661
ἐμβαίνω	18	662
ἐπιβάλλω	18	663
ποιμήν	18	664
μέχρι	18	665
φανερός	18	666
βλασφημία	18	667
κατακρίνω	18	668
ἀληθῶς	18	669
εἰσπορεύομαι	18	670
πολλάκις	18	671
ἆρα	18	672
ἐλέγχω	18	673
παραχρῆμα	18	674
οἰκοδομή	18	675
πόλεμος	18	676
κόπος	18	677
πυλών	18	678
στέφανος	18	679
κοιμάομαι	18	680
δεσμός	18	681
κενός	18	682
δέησις	18	683
μήν (II)	18	684
ἀποκάλυψις	18	685
θυμός	18	686
κατέχω	18	687
ἀριθμός	18	688
Ἀσία	18	689
καταγγέλλω	18	690
Ἀντιόχεια	18	691
νυνί	18	692
χρυσοῦς	18	693
θησαυρός	17	694
ποταμός	17	695
ῥίζα	17	696
σκοτία	17	697
καταλύω	17	698
πλησίον	17	699
ὑποκριτής	17	700
κρυπτός	17	701
ῥύομαι	17	702
νίπτω	17	703
μήτι	17	704
πλήρωμα	17	705
ὑπομένω	17	706
ἐξίστημι	17	707
ἑκατόν	17	708
ἀρέσκω	17	709
βρῶμα	17	710
ὦ	17	711
Καισάρεια	17	712
κερδαίνω	17	713
ἀνάγκη	17	714
ὡσαύτως	17	715
ἕτοιμος	17	716
ἄφεσις	17	717
ἐπαύριον	17	718
περιτέμνω	17	719
χάρισμα	17	720
καθάπερ	17	721
ἵππος	17	722
τροφή	16	723
Καφαρναούμ	16	724
κακῶς	16	725
διψάω	16	726
ἐπιθυμέω	16	727
κλείω	16	728
κλέπτης	16	729
οὐδέποτε	16	730
ἐκτείνω	16	731
νυμφίος	16	732
ἐργάτης	16	733
διατάσσω	16	734
προσδοκάω	16	735
πλήρης	16	736
διαλογίζομαι	16	737
δηνάριον	16	738
ὑστερέω	16	739
συκῆ	16	740
κἄν	16	741
τολμάω	16	742
δεῖπνον	16	743
τέρας	16	744
παρέχω	16	745
συλλαμβάνω	16	746
δέσμιος	16	747
περισσῶς	16	748
ἀθετέω	16	749
θεμέλιος	16	750
συνίστημι	16	751
ἔπειτα	16	752
λύπη	16	753
ἀνακρίνω	16	754
ζῆλος	16	755
ἐπιμένω	16	756
Ἔφεσος	16	757
σφραγίς	16	758
πάθημα	16	759
εὐλογία	16	760
παρθένος	15	761
θρίξ	15	762
Ἰορδάνης	15	763
ἐντέλλομαι	15	764
χορτάζω	15	765
νομίζω	15	766
μοιχεύω	15	767
συμφέρω	15	768
ὁμοιόω	15	769
χόρτος	15	770
ἀπάγω	15	771
ἀνομία	15	772
πέτρα	15	773
ποτίζω	15	774
σαλεύω	15	775
ὅθεν	15	776
ξηραίνω	15	777
σκάνδαλον	15	778
ὠφελέω	15	779
τράπεζα	15	780
γεύομαι	15	781
ἀνέχω	15	782
κτίζω	15	783
ἐλαία	15	784
λῃστής	15	785
δέρω	15	786
κληρονόμος	15	787
γάμος	15	788
ῥαββί	15	789
οἰκουμένη	15	790
προλέγω	15	791
γυμνός	15	792
σφραγίζω	15	793
εἶτα	15	794
καταλαμβάνω	15	795
ἐπαγγέλλομαι	15	796
ἐπίσταμαι	15	797
γνωστός	15	798
κατέρχομαι	15	799
παύω	15	800
γέ	15	801
Λάζαρος	15	802
διαμαρτύρομαι	15	803
εὐσέβεια	15	804
Σαῦλος	15	805
Δαμασκός	15	806
εὐχαριστία	15	807
ὑπακοή	15	808
ἐλάχιστος	14	809
ἀναχωρέω	14	810
Σαδδουκαῖος	14	811
σῖτος	14	812
λύχνος	14	813
ἀνθίστημι	14	814
πετεινός	14	815
αὔριον	14	816
μέτρον	14	817
κατανοέω	14	818
ὄφις	14	819
ἄκανθα	14	820
φρόνιμος	14	821
ὄψιος	14	822
σεισμός	14	823
ἀνάκειμαι	14	824
ἀμφότεροι	14	825
κωφός	14	826
χωλός	14	827
ἁρπάζω	14	828
νήπιος	14	829
μερίζω	14	830
κατεσθίω	14	831
κλάω	14	832
κοινόω	14	833
νοέω	14	834
διαλογισμός	14	835
ἀλλότριος	14	836
ταπεινόω	14	837
τάλαντον	14	838
ἕκτος	14	839
κληρονομία	14	840
θύω	14	841
οἷος	14	842
ξένος	14	843
μύρον	14	844
μακρόθεν	14	845
κοινός	14	846
προσδέχομαι	14	847
ἐξαποστέλλω	14	848
ἀφίστημι	14	849
ἐνιαυτός	14	850
ἀτενίζω	14	851
στηρίζω	14	852
εὐφραίνω	14	853
γράμμα	14	854
ἀπειθέω	14	855
τύπος	14	856
φύσις	14	857
μακροθυμία	14	858
ἅπαξ	14	859
πρίν	13	860
ἐμπαίζω	13	861
Ναζωραῖος	13	862
ὕστερος	13	863
Ἀνδρέας	13	864
καταρτίζω	13	865
δαιμονίζομαι	13	866
ἐλεημοσύνη	13	867
κλέπτω	13	868
διαφέρω	13	869
ἐπιζητέω	13	870
ἐκπλήσσω	13	871
θερισμός	13	872
ἀνά	13	873
ζύμη	13	874
παράδοσις	13	875
ἕξ	13	876
χωρίζω	13	877
ὕψιστος	13	878
ἔξωθεν	13	879
τρόπος	13	880
τύπτω	13	881
παιδίσκη	13	882
ἄνωθεν	13	883
διαλέγομαι	13	884
ἀναλαμβάνω	13	885
Μάρθα	13	886
καταισχύνω	13	887
παιδεύω	13	888
ἀναγγέλλω	13	889
καπνός	13	890
χρυσίον	13	891
τίμιος	13	892
καταντάω	13	893
Φῆστος	13	894
Τίτος	13	895
ἀναστροφή	13	896
δράκων	13	897
Σολομών	12	898
Βαβυλών	12	899
λίαν	12	900
ὅριον	12	901
Ναζαρά	12	902
βαπτιστής	12	903
βοάω	12	904
κατακαίω	12	905
δεῦτε	12	906
δίκτυον	12	907
Ζεβεδαῖος	12	908
συνέχω	12	909
ψεύδομαι	12	910
καίω	12	911
λυχνία	12	912
φονεύω	12	913
μωρός	12	914
γέεννα	12	915
ὀδούς	12	916
ἄδικος	12	917
σαλπίζω	12	918
χοῖρος	12	919
ἔσωθεν	12	920
βασανίζω	12	921
μεταβαίνω	12	922
ἀσκός	12	923
σπλαγχνίζομαι	12	924
ῥάβδος	12	925
οἰκοδεσπότης	12	926
κάλαμος	12	927
ἀναπαύω	12	928
πρόθεσις	12	929
ὑγιής	12	930
ἀναπίπτω	12	931
πρωΐ	12	932
προσλαμβάνω	12	933
κολλάω	12	934
πῶλος	12	935
Βηθανία	12	936
πόρνη	12	937
διάνοια	12	938
λιμός	12	939
πληθύνω	12	940
αὐλή	12	941
τρίς	12	942
βῆμα	12	943
Μαγδαληνή	12	944
κατάκειμαι	12	945
βροντή	12	946
σπουδή	12	947
παραιτέομαι	12	948
γόνυ	12	949
ἐξάγω	12	950
ἔθος	12	951
κράτος	12	952
πλουτέω	12	953
ὑγιαίνω	12	954
βουλή	12	955
τυγχάνω	12	956
πιάζω	12	957
Ῥωμαῖος	12	958
Σιλᾶς	12	959
μάλιστα	12	960
συνεργός	12	961
φιάλη	12	962
ἀνατολή	11	963
πυνθάνομαι	11	964
ποιμαίνω	11	965
σφόδρα	11	966
