lex	count	rank
κάτω	11	967
τελευτάω	11	968
ὑψηλός	11	969
νόσος	11	970
ἀγαλλιάω	11	971
ἀρχαῖος	11	972
χιτών	11	973
βρῶσις	11	974
ἐμβλέπω	11	975
κακία	11	976
μετρέω	11	977
ψευδοπροφήτης	11	978
θάπτω	11	979
χείρων	11	980
Θωμᾶς	11	981
Ἰσκαριώθ	11	982
θανατόω	11	983
κατασκευάζω	11	984
ἀγορά	11	985
Τύρος	11	986
τριάκοντα	11	987
κλάδος	11	988
καταβολή	11	989
ἀπιστία	11	990
φυτεύω	11	991
ἀπαρνέομαι	11	992
ὅραμα	11	993
πρᾶγμα	11	994
νεανίσκος	11	995
ὑποκάτω	11	996
γέμω	11	997
Ζαχαρίας	11	998
σάλπιγξ	11	999
ἐάω	11	1000
ἔλαιον	11	1001
κομίζω	11	1002
ἐπισκέπτομαι	11	1003
δόλος	11	1004
ἀλέκτωρ	11	1005
Γαλιλαῖος	11	1006
Βαραββᾶς	11	1007
διαμερίζω	11	1008
κλῆρος	11	1009
σχίζω	11	1010
κράβαττος	11	1011
ἐπιπίπτω	11	1012
στήκω	11	1013
ἅλυσις	11	1014
πηγή	11	1015
συγγενής	11	1016
ἐπαισχύνομαι	11	1017
κέρας	11	1018
σπλάγχνον	11	1019
εἰσάγω	11	1020
ἀντιλέγω	11	1021
λίμνη	11	1022
φωτίζω	11	1023
ἄφρων	11	1024
Σαμάρεια	11	1025
ἐξουθενέω	11	1026
δωρεά	11	1027
ζῳοποιέω	11	1028
πρότερος	11	1029
ὁμοθυμαδόν	11	1030
Ἁνανίας	11	1031
ζηλόω	11	1032
εἴδωλον	11	1033
Ἀγρίππας	11	1034
χράομαι	11	1035
ἐνδείκνυμι	11	1036
ἔπαινος	11	1037
καύχησις	11	1038
καύχημα	11	1039
ἐλευθερία	11	1040
κλῆσις	11	1041
πραΰτης	11	1042
σπουδάζω	11	1043
χίλιοι	11	1044
βίβλος	10	1045
ἐξομολογέω	10	1046
ἐκκόπτω	10	1047
ὑπόδημα	10	1048
περιστερά	10	1049
ποικίλος	10	1050
παραλυτικός	10	1051
πενθέω	10	1052
ἔνοχος	10	1053
κἀκεῖ	10	1054
ὅρκος	10	1055
πλατύς	10	1056
πύλη	10	1057
θλίβω	10	1058
ὑπαντάω	10	1059
παράγω	10	1060
ᾅδης	10	1061
κοσμέω	10	1062
διωγμός	10	1063
ἅμα	10	1064
ἀφορίζω	10	1065
τέταρτος	10	1066
σέβω	10	1067
χωρέω	10	1068
ἀναφέρω	10	1069
μακροθυμέω	10	1070
σύνδουλος	10	1071
ἀδύνατος	10	1072
ἔνατος	10	1073
σιωπάω	10	1074
κλητός	10	1075
μέλει	10	1076
ἀσπασμός	10	1077
ἀκαθαρσία	10	1078
κοινωνός	10	1079
πατάσσω	10	1080
χωρίον	10	1081
ἀφαιρέω	10	1082
ἐγκαταλείπω	10	1083
ἐμφανίζω	10	1084
πλάνη	10	1085
συζητέω	10	1086
ἐπιτάσσω	10	1087
προσκαρτερέω	10	1088
μνῆμα	10	1089
πλεονεξία	10	1090
ἀσέλγεια	10	1091
κἀκεῖθεν	10	1092
ὄντως	10	1093
ἰσχύς	10	1094
δικαίωμα	10	1095
ὀκτώ	10	1096
δεσπότης	10	1097
ἐντεῦθεν	10	1098
ὑμέτερος	10	1099
ἐπειδή	10	1100
δάκρυον	10	1101
σιγάω	10	1102
ὅδε	10	1103
ἀπολογέομαι	10	1104
οἰκονόμος	10	1105
ταχέως	10	1106
εἴκοσι	10	1107
ἀπολύτρωσις	10	1108
στρατηγός	10	1109
ψεῦδος	10	1110
ψεύστης	10	1111
Ἰόππη	10	1112
ξενίζω	10	1113
ἐκπίπτω	10	1114
Ἀχαΐα	10	1115
Ἀπολλῶς	10	1116
φείδομαι	10	1117
παρεμβολή	10	1118
χρηστότης	10	1119
ἁγιασμός	10	1120
ἐπιτελέω	10	1121
πόρνος	10	1122
παντοκράτωρ	10	1123
σφάζω	10	1124
γαστήρ	9	1125
ἀκριβῶς	9	1126
χρυσός	9	1127
χρηματίζω	9	1128
κλαυθμός	9	1129
θνῄσκω	9	1130
περίχωρος	9	1131
ἀνατέλλω	9	1132
ὀνειδίζω	9	1133
ἀποστρέφω	9	1134
οὐράνιος	9	1135
γωνία	9	1136
ἀλείφω	9	1137
καταφρονέω	9	1138
τρέφω	9	1139
μαργαρίτης	9	1140
κρούω	9	1141
ἐπιδίδωμι	9	1142
λεπρός	9	1143
μακράν	9	1144
βόσκω	9	1145
Σαμαρίτης	9	1146
δωρεάν	9	1147
Σόδομα	9	1148
Σιδών	9	1149
εὐδοκία	9	1150
κραυγάζω	9	1151
Ἰωνᾶς	9	1152
κήρυγμα	9	1153
ἑξήκοντα	9	1154
πιπράσκω	9	1155
ἀποτίθημι	9	1156
κλάσμα	9	1157
ἀναγκάζω	9	1158
φόνος	9	1159
μεταξύ	9	1160
ἄρσην	9	1161
δεῦρο	9	1162
εὐώνυμος	9	1163
κατέναντι	9	1164
ἐντρέπω	9	1165
ἀποδοκιμάζω	9	1166
νομικός	9	1167
μεστός	9	1168
ἀστραπή	9	1169
σελήνη	9	1170
λαμπάς	9	1171
διασκορπίζω	9	1172
Καϊάφας	9	1173
ἄζυμος	9	1174
ἄμπελος	9	1175
προέρχομαι	9	1176
ἔσω	9	1177
φθόνος	9	1178
γεμίζω	9	1179
ἀρχισυνάγωγος	9	1180
ἀπολαμβάνω	9	1181
στολή	9	1182
βίος	9	1183
στάσις	9	1184
καθαιρέω	9	1185
Ἐλισάβετ	9	1186
τάξις	9	1187
ἐπέρχομαι	9	1188
Ἀδάμ	9	1189
κατάγω	9	1190
ἀγαθοποιέω	9	1191
ὀνομάζω	9	1192
μονογενής	9	1193
χάριν	9	1194
ἄβυσσος	9	1195
οἰκονομία	9	1196
ἐκδίκησις	9	1197
μνᾶ	9	1198
ὑστέρημα	9	1199
ἄνομος	9	1200
λαμπρός	9	1201
Κηφᾶς	9	1202
Ἰσραηλίτης	9	1203
ἄνω	9	1204
διατρίβω	9	1205
ἕβδομος	9	1206
αἵρεσις	9	1207
ἀναστρέφω	9	1208
κατάπαυσις	9	1209
Σαούλ	9	1210
τεῖχος	9	1211
παρρησιάζομαι	9	1212
μεταπέμπω	9	1213
νῆσος	9	1214
προπέμπω	9	1215
εἰδωλόθυτος	9	1216
γνώμη	9	1217
προσφορά	9	1218
Φῆλιξ	9	1219
ἐπιποθέω	9	1220
ἔρις	9	1221
ἀσεβής	9	1222
βέβαιος	9	1223
πλεονάζω	9	1224
φθορά	9	1225
κίνδυνος	9	1226
εὐάρεστος	9	1227
φθείρω	9	1228
λέων	9	1229
μεθερμηνεύω	8	1230
Βηθλέεμ	8	1231
ἔνδυμα	8	1232
ζώνη	8	1233
ὀσφῦς	8	1234
γέννημα	8	1235
προσκόπτω	8	1236
Συρία	8	1237
ἅλας	8	1238
ὀργίζω	8	1239
ἐξαιρέω	8	1240
εἰσφέρω	8	1241
θησαυρίζω	8	1242
ἡλικία	8	1243
συλλέγω	8	1244
σαπρός	8	1245
προσπίπτω	8	1246
καλύπτω	8	1247
κλίνη	8	1248
σχίσμα	8	1249
κοράσιον	8	1250
ῥίπτω	8	1251
νύμφη	8	1252
κόπτω	8	1253
ταπεινός	8	1254
ξηρός	8	1255
ἀποκαθιστάνω	8	1256
συμβούλιον	8	1257
ἀργός	8	1258
βάθος	8	1259
καρποφορέω	8	1260
ζιζάνιον	8	1261
πατρίς	8	1262
ἐναντίος	8	1263
διασῴζω	8	1264
βοηθέω	8	1265
ἐπιλανθάνομαι	8	1266
εὐνοῦχος	8	1267
γογγύζω	8	1268
ἴσος	8	1269
περιτίθημι	8	1270
λιθοβολέω	8	1271
στράτευμα	8	1272
γαμίζω	8	1273
δάκτυλος	8	1274
κινέω	8	1275
μεγαλύνω	8	1276
ἐκτός	8	1277
ἐπισυνάγω	8	1278
Νῶε	8	1279
ἀρκέω	8	1280
πραιτώριον	8	1281
τάσσω	8	1282
Λευί	8	1283
κύκλῳ	8	1284
δρέπανον	8	1285
διηγέομαι	8	1286
διακόσιοι	8	1287
διανοίγω	8	1288
ἐκφέρω	8	1289
συμβαίνω	8	1290
εὐλογητός	8	1291
συγκαλέω	8	1292
ἀπιστέω	8	1293
βεβαιόω	8	1294
ἄφθαρτος	8	1295
κατηχέω	8	1296
βρέφος	8	1297
πρωτότοκος	8	1298
αἰνέω	8	1299
πάντως	8	1300
ζηλωτής	8	1301
μυριάς	8	1302
βοῦς	8	1303
ἀντίκειμαι	8	1304
ἀγωνίζομαι	8	1305
ἡμέτερος	8	1306
ἐκφεύγω	8	1307
ὁρίζω	8	1308
ἐσθής	8	1309
ἐνθάδε	8	1310
μέντοι	8	1311
ἕλκω	8	1312
λιθάζω	8	1313
τεκνίον	8	1314
ὅσιος	8	1315
Κιλικία	8	1316
δουλόω	8	1317
Κορνήλιος	8	1318
ἀναγκαῖος	8	1319
Μᾶρκος	8	1320
χάραγμα	8	1321
Ῥώμη	8	1322
νουθετέω	8	1323
ἀπολογία	8	1324
ἀδόκιμος	8	1325
ὀξύς	8	1326
ὑπερβολή	8	1327
οἰκέω	8	1328
ἀπεκδέχομαι	8	1329
ἀπαρχή	8	1330
προΐστημι	8	1331
κοινωνέω	8	1332
πορνεύω	8	1333
μετέχω	8	1334
ἁγνός	8	1335
ἄμωμος	8	1336
ἐνέργεια	8	1337
Μελχισέδεκ	8	1338
μέτωπον	8	1339
προστάσσω	7	1340
πρέπω	7	1341
σκιά	7	1342
λάμπω	7	1343
ὑποπόδιον	7	1344
βρέχω	7	1345
ὀφειλέτης	7	1346
ῥήγνυμι	7	1347
πνέω	7	1348
βρυγμός	7	1349
κλίνω	7	1350
ποταπός	7	1351
ἀγέλη	7	1352
θαρσέω	7	1353
εὔκοπος	7	1354
συνανάκειμαι	7	1355
εἰ δὲ μή	7	1356
ὄπισθεν	7	1357
κτάομαι	7	1358
μαστιγόω	7	1359
Βεελζεβούλ	7	1360
δῶμα	7	1361
προσφωνέω	7	1362
Βηθσαϊδά	7	1363
πάλαι	7	1364
χρηστός	7	1365
ἐμπίπτω	7	1366
συντρίβω	7	1367
φθάνω	7	1368
μοιχαλίς	7	1369
νότος	7	1370
ἀπάτη	7	1371
ἄκαρπος	7	1372
κόκκος	7	1373
πτῶμα	7	1374
στάδιον	7	1375
χεῖλος	7	1376
προσμένω	7	1377
ἐπιδείκνυμι	7	1378
διαστρέφω	7	1379
κρεμάννυμι	7	1380
τράχηλος	7	1381
ἀγανακτέω	7	1382
Ἰεριχώ	7	1383
Σιών	7	1384
φονεύς	7	1385
φιμόω	7	1386
πονηρία	7	1387
καταπίνω	7	1388
τάφος	7	1389
θόρυβος	7	1390
καθέζομαι	7	1391
σπεῖρα	7	1392
πανταχοῦ	7	1393
καθαρισμός	7	1394
χαλάω	7	1395
περιβλέπω	7	1396
ἔκστασις	7	1397
διαστέλλω	7	1398
πεντήκοντα	7	1399
ἀτιμάζω	7	1400
σύνεσις	7	1401
πού	7	1402
συγχαίρω	7	1403
Συμεών	7	1404
ῥομφαία	7	1405
στρατεύω	7	1406
ἐπίκειμαι	7	1407
ἐπιστάτης	7	1408
ἀξιόω	7	1409
φίλημα	7	1410
ἀποδέχομαι	7	1411
μόλις	7	1412
ἐκζητέω	7	1413
φρέαρ	7	1414
ἀνταποδίδωμι	7	1415
φλόξ	7	1416
θεῖον	7	1417
τάχος	7	1418
ψαλμός	7	1419
κυριεύω	7	1420
διατίθημι	7	1421
βραχύς	7	1422
ὑπομιμνῄσκω	7	1423
δέκατος	7	1424
ἐπίγειος	7	1425
ζήτησις	7	1426
Ἑβραϊστί	7	1427
ἐκδέχομαι	7	1428
ἐλευθερόω	7	1429
ἁγνίζω	7	1430
μεταλαμβάνω	7	1431
Στέφανος	7	1432
ἀεί	7	1433
ἐκλογή	7	1434
ἐνδυναμόω	7	1435
συμβιβάζω	7	1436
ἀνθρώπινος	7	1437
ἐγκαλέω	7	1438
ταπεινοφροσύνη	7	1439
ἀήρ	7	1440
μνεία	7	1441
ἀτιμία	7	1442
ἀφθαρσία	7	1443
ἐριθεία	7	1444
παράβασις	7	1445
δοκιμή	7	1446
ἀφορμή	7	1447
ἐνίστημι	7	1448
ἁπλότης	7	1449
δόκιμος	7	1450
σαρκικός	7	1451
ἐπιταγή	7	1452
δηλόω	7	1453
ἐποικοδομέω	7	1454
φυσιόω	7	1455
ἄπειμι (I)	7	1456
εἰδωλολάτρης	7	1457
στοιχεῖον	7	1458
ᾠδή	7	1459
ἀπολείπω	7	1460
πολεμέω	7	1461
ὄναρ	6	1462
ὕπνος	6	1463
μάγος	6	1464
κάμηλος	6	1465
ὑποδείκνυμι	6	1466
ἀποθήκη	6	1467
περιάγω	6	1468
μέλας	6	1469
κάρφος	6	1470
δοκός	6	1471
λύκος	6	1472
ἀνακλίνω	6	1473
πενθερά	6	1474
πυρετός	6	1475
διαπεράω	6	1476
ἰατρός	6	1477
πήρα	6	1478
φορέω	6	1479
ζυγός	6	1480
φορτίον	6	1481
σβέννυμι	6	1482
αἰγιαλός	6	1483
ἀναπληρόω	6	1484
μέριμνα	6	1485
συντέλεια	6	1486
Ἡρῳδιάς	6	1487
κόφινος	6	1488
πεντακισχίλιοι	6	1489
χειμών	6	1490
κλείς	6	1491
ζημιόω	6	1492
πρᾶξις	6	1493
συλλαλέω	6	1494
συμφωνέω	6	1495
βάρος	6	1496
ἐπιβαίνω	6	1497
στρωννύω	6	1498
ὡσαννά	6	1499
σπήλαιον	6	1500
φύλλον	6	1501
μεταμέλομαι	6	1502
ἀποδημέω	6	1503
θαυμαστός	6	1504
βαρύς	6	1505
ὑπόκρισις	6	1506
βδέλυγμα	6	1507
ἄκρον	6	1508
τρώγω	6	1509
κιβωτός	6	1510
μεθύω	6	1511
κραυγή	6	1512
βαρέω	6	1513
καταφιλέω	6	1514
ἐμπτύω	6	1515
κόκκινος	6	1516
Κυρηναῖος	6	1517
ὄξος	6	1518
καταπέτασμα	6	1519
σινδών	6	1520
παρασκευή	6	1521
ἕνδεκα	6	1522
Ναζαρηνός	6	1523
παρατηρέω	6	1524
μάστιξ	6	1525
παραδέχομαι	6	1526
διεγείρω	6	1527
σωφρονέω	6	1528
ἀπορέω	6	1529
ἐξαυτῆς	6	1530
ἀποτάσσω	6	1531
λανθάνω	6	1532
στενάζω	6	1533
ἀποκόπτω	6	1534
χρῆμα	6	1535
ἀναμιμνῄσκω	6	1536
πρόφασις	6	1537
συντελέω	6	1538
δίς	6	1539
θερμαίνω	6	1540
χειροποίητος	6	1541
ἀποφέρω	6	1542
Ἀλέξανδρος	6	1543
πληροφορέω	6	1544
καθότι	6	1545
θυμίαμα	6	1546
ἀπειθής	6	1547
λειτουργία	6	1548
ὕψος	6	1549
σπεύδω	6	1550
συμβάλλω	6	1551
προκόπτω	6	1552
μέτοχος	6	1553
κόλπος	6	1554
πλέω	6	1555
συναντάω	6	1556
σκοπέω	6	1557
συνευδοκέω	6	1558
διαφθείρω	6	1559
περιζώννυμι	6	1560
ἐργασία	6	1561
αἰσχύνη	6	1562
βουλεύω	6	1563
μόσχος	6	1564
ἐπαινέω	6	1565
ἐγκακέω	6	1566
ἐκδικέω	6	1567
λείπω	6	1568
πώποτε	6	1569
ἔχθρα	6	1570
ἀνόητος	6	1571
διερμηνεύω	6	1572
ἐξηγέομαι	6	1573
Ναθαναήλ	6	1574
φαῦλος	6	1575
ἐραυνάω	6	1576
κατήγορος	6	1577
πηλός	6	1578
ὀσμή	6	1579
σημαίνω	6	1580
ὑπόδειγμα	6	1581
ὅπλον	6	1582
διάλεκτος	6	1583
διαφθορά	6	1584
προορίζω	6	1585
ἀλλάσσω	6	1586
κακόω	6	1587
μετατίθημι	6	1588
ἀπωθέω	6	1589
Ἰκόνιον	6	1590
Λύστρα	6	1591
μάταιος	6	1592
Τρῳάς	6	1593
ποιητής	6	1594
Κόρινθος	6	1595
Ἀκύλας	6	1596
Πρίσκα	6	1597
σκληρύνω	6	1598
ἀνάθεμα	6	1599
εὔχομαι	6	1600
βάρβαρος	6	1601
ἀσέβεια	6	1602
ὁμοίωμα	6	1603
φθαρτός	6	1604
εἴπερ	6	1605
καταλλάσσω	6	1606
θνητός	6	1607
ἐξαπατάω	6	1608
ἐνοικέω	6	1609
πρόσκομμα	6	1610
ἐγκεντρίζω	6	1611
ἀπείθεια	6	1612
ἀνυπόκριτος	6	1613
φιλαδελφία	6	1614
εἰκῇ	6	1615
ἀξίως	6	1616
ψυχικός	6	1617
μιμητής	6	1618
ἔνι	6	1619
πυρόω	6	1620
πεποίθησις	6	1621
νόημα	6	1622
θαρρέω	6	1623
ὁμολογία	6	1624
κατάρα	6	1625
μεσίτης	6	1626
παιδεία	6	1627
ἀγών	6	1628
Λαοδίκεια	6	1629
νήφω	6	1630
ἐπιφάνεια	6	1631
βασανισμός	6	1632
γένεσις	5	1633
Ἰεσσαί	5	1634
δεκατέσσαρες	5	1635
ἔχιδνα	5	1636
ἁλιεύς	5	1637
προβαίνω	5	1638
καταπατέω	5	1639
ἀντίδικος	5	1640
εἰσακούω	5	1641
ἀφανίζω	5	1642
φωτεινός	5	1643
ὀλιγόπιστος	5	1644
χρῄζω	5	1645
κύων	5	1646
ἅρπαξ	5	1647
θεμελιόω	5	1648
ἄμμος	5	1649
δυσμή	5	1650
ὁρμάω	5	1651
Μαθθαῖος	5	1652
κράσπεδον	5	1653
ἐμβριμάομαι	5	1654
Ἁλφαῖος	5	1655
χαλκός	5	1656
κονιορτός	5	1657
ἀνεκτός	5	1658
ἀνάπαυσις	5	1659
στάχυς	5	1660
καταδικάζω	5	1661
ἐρημόω	5	1662
σκορπίζω	5	1663
περίσσευμα	5	1664
συμπνίγω	5	1665
δή	5	1666
σίναπι	5	1667
ἔμπορος	5	1668
πίναξ	5	1669
ἄρρωστος	5	1670
ὁδηγός	5	1671
ὁδηγέω	5	1672
ἀσύνετος	5	1673
ἐκλύω	5	1674
σπυρίς	5	1675
τετρακισχίλιοι	5	1676
ἐπισκιάζω	5	1677
ἐννέα	5	1678
προσάγω	5	1679
θῆλυς	5	1680
ψευδομαρτυρέω	5	1681
ὄνος	5	1682
σείω	5	1683
θηλάζω	5	1684
ληνός	5	1685
ὑβρίζω	5	1686
ἐπιγραφή	5	1687
πρωτοκλισία	5	1688
πτέρυξ	5	1689
ἀετός	5	1690
σκοτίζω	5	1691
χρονίζω	5	1692
εὖ	5	1693
σκληρός	5	1694
καταράομαι	5	1695
ποίμνη	5	1696
αὐτοῦ	5	1697
διαρρήγνυμι	5	1698
κολαφίζω	5	1699
παίω	5	1700
ἐκδύω	5	1701
παραπορεύομαι	5	1702
συσταυρόω	5	1703
πλάνος	5	1704
ἀνακράζω	5	1705
πλοιάριον	5	1706
σπόρος	5	1707
δαπανάω	5	1708
ἡδέως	5	1709
ἥμισυς	5	1710
ἐλαύνω	5	1711
πωρόω	5	1712
ῥαντίζω	5	1713
περίκειμαι	5	1714
ἀποστερέω	5	1715
βάτος (I)	5	1716
μακρός	5	1717
γαζοφυλάκιον	5	1718
ἐξαίφνης	5	1719
ἐπιγράφω	5	1720
εὐσχήμων	5	1721
τρόμος	5	1722
συνεργέω	5	1723
καθεξῆς	5	1724
Ἀαρών	5	1725
ἐναντίον	5	1726
ἄμεμπτος	5	1727
ἀγαλλίασις	5	1728
διαμένω	5	1729
ὑπερήφανος	5	1730
ἐμπίπλημι	5	1731
ὄγδοος	5	1732
δόγμα	5	1733
σωτήριος	5	1734
νηστεία	5	1735
μεταδίδωμι	5	1736
εἶδος	5	1737
χρίω	5	1738
δεκτός	5	1739
παραλύω	5	1740
διαπορεύομαι	5	1741
ἔντιμος	5	1742
ἑξῆς	5	1743
ἱματισμός	5	1744
κατακλίνω	5	1745
ἐκμάσσω	5	1746
ὑπολαμβάνω	5	1747
ἡδονή	5	1748
ἑβδομήκοντα	5	1749
πατέω	5	1750
σκορπίος	5	1751
μερίς	5	1752
ποίμνιον	5	1753
κῆπος	5	1754
ἡσυχάζω	5	1755
ἐπέχω	5	1756
συνεσθίω	5	1757
αἰσχύνω	5	1758
μεθίστημι	5	1759
στῆθος	5	1760
φόρος	5	1761
πανουργία	5	1762
ἀκαταστασία	5	1763
παγίς	5	1764
αἴτιος	5	1765
ἀναπέμπω	5	1766
δικαίως	5	1767
ἔμφοβος	5	1768
παρακύπτω	5	1769
ὀθόνιον	5	1770
σκηνόω	5	1771
Νικόδημος	5	1772
βασιλικός	5	1773
ὀψάριον	5	1774
παροιμία	5	1775
μαίνομαι	5	1776
λούω	5	1777
παράκλητος	5	1778
λατρεία	5	1779
μιαίνω	5	1780
πλευρά	5	1781
σύρω	5	1782
συγχέω	5	1783
Παμφυλία	5	1784
ἐξαλείφω	5	1785
ἰδιώτης	5	1786
παραγγελία	5	1787
Φαραώ	5	1788
Αἰγύπτιος	5	1789
ἔπειμι	5	1790
Κύπρος	5	1791
σιδηροῦς	5	1792
ἀνθύπατος	5	1793
εἴσοδος	5	1794
ὑετός	5	1795
ζήτημα	5	1796
Μακεδών	5	1797
Θεσσαλονίκη	5	1798
Ἰάσων	5	1799
προθυμία	5	1800
ἀντιτάσσω	5	1801
Ἄρτεμις	5	1802
Ἐφέσιος	5	1803
Γάϊος	5	1804
Ἀρίσταρχος	5	1805
Τυχικός	5	1806
μαρτύρομαι	5	1807
ἐπίσκοπος	5	1808
στοιχέω	5	1809
ἀσφαλής	5	1810
ἐγκόπτω	5	1811
ἄνεσις	5	1812
ἐντυγχάνω	5	1813
προγινώσκω	5	1814
ὁποῖος	5	1815
Κρήτη	5	1816
ἀόρατος	5	1817
παραβάτης	5	1818
κενόω	5	1819
ἐφάπαξ	5	1820
δουλεία	5	1821
υἱοθεσία	5	1822
φύραμα	5	1823
ἐπιτυγχάνω	5	1824
πταίω	5	1825
οἰκτιρμός	5	1826
ὑπερέχω	5	1827
λειτουργός	5	1828
ὀνειδισμός	5	1829
ψάλλω	5	1830
εὐπρόσδεκτος	5	1831
ἀνέγκλητος	5	1832
μωρία	5	1833
γάλα	5	1834
μετασχηματίζω	5	1835
πλεονεκτέω	5	1836
ὑπερβάλλω	5	1837
πρόκειμαι	5	1838
ὑπόστασις	5	1839
ἐπιχορηγέω	5	1840
περιποίησις	5	1841
ᾄδω	5	1842
θώραξ	5	1843
καίπερ	5	1844
ἐπιεικής	5	1845
ἀρετή	5	1846
μῦθος	5	1847
ἐκτρέπω	5	1848
βέβηλος	5	1849
ζόφος	5	1850
πένθος	5	1851
καταλαλέω	5	1852
ἀντίχριστος	5	1853
πέτομαι	5	1854
οὐρά	5	1855
βύσσινος	5	1856
μετοικεσία	4	1857
λάθρᾳ	4	1858
ἀνακάμπτω	4	1859
ἀκρίς	4	1860
μέλι	4	1861
ἐκπειράζω	4	1862
πραΰς	4	1863
μωραίνω	4	1864
μοιχάω	4	1865
ὅλως	4	1866
δανίζω	4	1867
ἐθνικός	4	1868
ῥύμη	4	1869
ἀριστερός	4	1870
ταμεῖον	4	1871
διορύσσω	4	1872
ἀντέχω	4	1873
μαμωνᾶς	4	1874
πῆχυς	4	1875
δόμα	4	1876
σῦκον	4	1877
λέπρα	4	1878
κῦμα	4	1879
ἐνθύμησις	4	1880
