lex	count	rank
νυμφών	4	1881
ἐπίβλημα	4	1882
θορυβέω	4	1883
σκύλλω	4	1884
Βαρθολομαῖος	4	1885
ἄργυρος	4	1886
ἐκτινάσσω	4	1887
Γόμορρα	4	1888
στρουθίον	4	1889
ψυχρός	4	1890
δεσμωτήριον	4	1891
μαλακός	4	1892
ὀρχέομαι	4	1893
θρηνέω	4	1894
σάκκος	4	1895
συνετός	4	1896
κατάγνυμι	4	1897
νῖκος	4	1898
βασίλισσα	4	1899
πέρας	4	1900
ἄνυδρος	4	1901
πετρώδης	4	1902
καυματίζω	4	1903
πρόσκαιρος	4	1904
βλαστάνω	4	1905
ἐκριζόω	4	1906
λάχανον	4	1907
κατασκηνόω	4	1908
ζυμόω	4	1909
κάμινος	4	1910
μαθητεύω	4	1911
ἄτιμος	4	1912
τετραάρχης	4	1913
ἀποκεφαλίζω	4	1914
κακολογέω	4	1915
πόρρω	4	1916
κυνάριον	4	1917
κυλλός	4	1918
ἐρημία	4	1919
μεταμορφόω	4	1920
γονυπετέω	4	1921
κῆνσος	4	1922
μύλος	4	1923
ἐνενήκοντα	4	1924
ἑπτάκις	4	1925
κτῆμα	4	1926
κατακυριεύω	4	1927
φραγμός	4	1928
πύργος	4	1929
ἐκδίδωμι	4	1930
ταῦρος	4	1931
ἀμελέω	4	1932
πρωτοκαθεδρία	4	1933
προσήλυτος	4	1934
διπλοῦς	4	1935
ὡραῖος	4	1936
ὀστέον	4	1937
Ἅβελ	4	1938
ὠδίν	4	1939
κολοβόω	4	1940
κατακλυσμός	4	1941
συμβουλεύω	4	1942
ἀλάβαστρος	4	1943
ὑμνέω	4	1944
περίλυπος	4	1945
ἀποσπάω	4	1946
λεγιών	4	1947
εἴωθα	4	1948
κρανίον	4	1949
μίγνυμι	4	1950
ἀπέναντι	4	1951
ἀσφαλίζω	4	1952
ὀψέ	4	1953
ἱμάς	4	1954
κακοποιέω	4	1955
ἁμάρτημα	4	1956
δαμάζω	4	1957
χλωρός	4	1958
ἀφροσύνη	4	1959
ὀρθῶς	4	1960
ἐκθαμβέω	4	1961
εἰρηνεύω	4	1962
συμπορεύομαι	4	1963
νεότης	4	1964
ἀγρυπνέω	4	1965
θυρωρός	4	1966
μεσονύκτιον	4	1967
παραφέρω	4	1968
ἀναθεματίζω	4	1969
πορφύρα	4	1970
ἄρωμα	4	1971
παρακολουθέω	4	1972
ἐπακολουθέω	4	1973
κράτιστος	4	1974
στεῖρα	4	1975
λαγχάνω	4	1976
ὀπτασία	4	1977
ταπείνωσις	4	1978
ἀφόβως	4	1979
ἐπιφαίνω	4	1980
κραταιόω	4	1981
ἀπογράφω	4	1982
φάτνη	4	1983
εὐλαβής	4	1984
ἀπόκρισις	4	1985
ὀδυνάω	4	1986
Ἅννας	4	1987
σκολιός	4	1988
ὀψώνιον	4	1989
ἀποβαίνω	4	1990
συγκλείω	4	1991
καθίημι	4	1992
σπουδαίως	4	1993
ἔνδοξος	4	1994
κινδυνεύω	4	1995
συναρπάζω	4	1996
διαπορέω	4	1997
βαλλάντιον	4	1998
ἀποκρύπτω	4	1999
κτῆνος	4	2000
ὑποδέχομαι	4	2001
κοίτη	4	2002
διαδίδωμι	4	2003
παλαιόω	4	2004
μεθύσκω	4	2005
ἀνακύπτω	4	2006
γείτων	4	2007
πολίτης	4	2008
ἐκλείπω	4	2009
οἰκέτης	4	2010
βάπτω	4	2011
δειπνέω	4	2012
Λώτ	4	2013
ἀπόκειμαι	4	2014
σουδάριον	4	2015
ἐπισκοπή	4	2016
μηνύω	4	2017
κυκλόω	4	2018
αἰχμαλωτίζω	4	2019
ἄστρον	4	2020
ἀνάμνησις	4	2021
ἐξουσιάζω	4	2022
ἐπιφωνέω	4	2023
κακοῦργος	4	2024
ἄτοπος	4	2025
βαθύς	4	2026
ὁμιλέω	4	2027
ψηλαφάω	4	2028
ἀμνός	4	2029
Κανά	4	2030
ἀντλέω	4	2031
ἐλάσσων	4	2032
ὁμοῦ	4	2033
κολυμβήθρα	4	2034
στοά	4	2035
μάννα	4	2036
μάχομαι	4	2037
γογγυσμός	4	2038
οὐδέπω	4	2039
ἀρεστός	4	2040
λοιδορέω	4	2041
παραμυθέομαι	4	2042
περιΐστημι	4	2043
ψωμίον	4	2044
κλῆμα	4	2045
πορφυροῦς	4	2046
ὑπερῷον	4	2047
ἀποστολή	4	2048
ὅρασις	4	2049
ἀποδείκνυμι	4	2050
προοράω	4	2051
πατριάρχης	4	2052
εἴσειμι	4	2053
ἀρχηγός	4	2054
ἄγνοια	4	2055
συνοράω	4	2056
δημόσιος	4	2057
πειθαρχέω	4	2058
τετρακόσιοι	4	2059
Ἑβραῖος	4	2060
βλάσφημος	4	2061
πάροικος	4	2062
μετακαλέω	4	2063
ἐκτίθημι	4	2064
Σινᾶ	4	2065
λόγιον	4	2066
ἐπίθεσις	4	2067
πικρία	4	2068
σύνδεσμος	4	2069
ἅρμα	4	2070
κείρω	4	2071
ἄφωνος	4	2072
ἐπιβουλή	4	2073
παρασκευάζω	4	2074
ἑρπετόν	4	2075
κατασείω	4	2076
δῆμος	4	2077
συμπαραλαμβάνω	4	2078
ἀποπλέω	4	2079
Βενιαμίν	4	2080
ἔξειμι	4	2081
καταπαύω	4	2082
ἐμμένω	4	2083
Φίλιπποι	4	2084
Θυάτειρα	4	2085
ἀνίημι	4	2086
Ἀθῆναι	4	2087
Ἄρειος Πάγος	4	2088
Ἰταλία	4	2089
περιέρχομαι	4	2090
τεχνίτης	4	2091
Θεσσαλονικεύς	4	2092
καταφέρω	4	2093
ὑποστέλλω	4	2094
ἡσυχία	4	2095
ἐγκράτεια	4	2096
θρησκεία	4	2097
κέντρον	4	2098
ζημία	4	2099
παραχειμάζω	4	2100
περιαιρέω	4	2101
ἄγκυρα	4	2102
ἀδιαλείπτως	4	2103
εὐοδόω	4	2104
στενοχωρία	4	2105
προσωπολημψία	4	2106
ἀκροατής	4	2107
ἔνδειξις	4	2108
Σάρρα	4	2109
καταλλαγή	4	2110
περισσεία	4	2111
σάρκινος	4	2112
φρόνημα	4	2113
συγκληρονόμος	4	2114
καθό	4	2115
παραζηλόω	4	2116
κάμπτω	4	2117
συγκοινωνός	4	2118
κατακαυχάομαι	4	2119
διάφορος	4	2120
προγράφω	4	2121
ἀγαθωσύνη	4	2122
ὄφελον	4	2123
ὄλεθρος	4	2124
πλεονέκτης	4	2125
ἄγαμος	4	2126
στέγω	4	2127
εἰδωλολατρία	4	2128
αἰσχρός	4	2129
κιθάρα	4	2130
χοϊκός	4	2131
Γαλατία	4	2132
τηλικοῦτος	4	2133
Σιλουανός	4	2134
κάλυμμα	4	2135
μάχη	4	2136
γνήσιος	4	2137
ὑποταγή	4	2138
κανών	4	2139
φρουρέω	4	2140
στῦλος	4	2141
ἐξαγοράζω	4	2142
κυριότης	4	2143
πλάτος	4	2144
σεμνός	4	2145
πληροφορία	4	2146
πλουσίως	4	2147
πικραίνω	4	2148
πόνος	4	2149
μιμέομαι	4	2150
ἀνυπότακτος	4	2151
σώφρων	4	2152
κτίσμα	4	2153
γυμνάζω	4	2154
ὠφέλιμος	4	2155
ἄσπιλος	4	2156
στερεός	4	2157
ἀντιλογία	4	2158
διηνεκής	4	2159
ὁρκωμοσία	4	2160
ἀμίαντος	4	2161
τράγος	4	2162
ἄνθος	4	2163
γλυκύς	4	2164
ἴασπις	4	2165
πέμπτος	4	2166
χάλαζα	4	2167
ἁλληλουϊά	4	2168
Φάρες	3	2169
Ἑσρώμ	3	2170
Ἀμιναδάβ	3	2171
Ναασσών	3	2172
Βόες	3	2173
Ἰωβήδ	3	2174
Ἀβιά	3	2175
Μανασσῆ	3	2176
Ἀμώς	3	2177
Σαλαθιήλ	3	2178
Ζοροβαβέλ	3	2179
Ἐλιακίμ	3	2180
μνηστεύω	3	2181
ἐξετάζω	3	2182
ἐπάν	3	2183
Ἰερεμίας	3	2184
τρίβος	3	2185
ἄγριος	3	2186
ἄσβεστος	3	2187
Ζαβουλών	3	2188
Νεφθαλίμ	3	2189
μαλακία	3	2190
βάσανος	3	2191
Δεκάπολις	3	2192
μόδιος	3	2193
ἀποστάσιον	3	2194
παρεκτός	3	2195
ἀγγαρεύω	3	2196
σής	3	2197
σκοτεινός	3	2198
ἀμφιέννυμι	3	2199
ἀρκετός	3	2200
διαβλέπω	3	2201
στενός	3	2202
σταφυλή	3	2203
ἀποχωρέω	3	2204
στέγη	3	2205
ἐξώτερος	3	2206
ἀλώπηξ	3	2207
δειλός	3	2208
γαλήνη	3	2209
κρημνός	3	2210
ὑπάντησις	3	2211
τελώνιον	3	2212
ἀπαίρω	3	2213
συντηρέω	3	2214
καταγελάω	3	2215
διαφημίζω	3	2216
ἀκέραιος	3	2217
ἄνευ	3	2218
ἀριθμέω	3	2219
αὐλέω	3	2220
σποδός	3	2221
σπόριμος	3	2222
τίλλω	3	2223
βόθυνος	3	2224
διαρπάζω	3	2225
Νινευίτης	3	2226
σαρόω	3	2227
ἀποπνίγω	3	2228
πολύτιμος	3	2229
κοπάζω	3	2230
Γεννησαρέτ	3	2231
παραβαίνω	3	2232
ἀκυρόω	3	2233
ἔνταλμα	3	2234
μοιχεία	3	2235
κατισχύω	3	2236
παρακούω	3	2237
ποσάκις	3	2238
συναίρω	3	2239
μύριοι	3	2240
ὀφειλή	3	2241
σκληροκαρδία	3	2242
δυσκόλως	3	2243
ἑνδέκατος	3	2244
ἐπίτροπος	3	2245
καύσων	3	2246
ἑταῖρος	3	2247
Βηθφαγή	3	2248
συντάσσω	3	2249
κολλυβιστής	3	2250
καταστρέφω	3	2251
καθέδρα	3	2252
ἐπανάγω	3	2253
ὀρύσσω	3	2254
ἄριστον	3	2255
Ἡρῳδιανοί	3	2256
δεσμεύω	3	2257
πλατύνω	3	2258
ἀποδεκατόω	3	2259
ἁρπαγή	3	2260
θροέω	3	2261
ἐρήμωσις	3	2262
φέγγος	3	2263
θέρος	3	2264
ἀπάντησις	3	2265
ὀκνηρός	3	2266
μνημόσυνον	3	2267
ἀδημονέω	3	2268
πρόθυμος	3	2269
ὠτίον	3	2270
καταμαρτυρέω	3	2271
λαλιά	3	2272
δῆλος	3	2273
κεραμεύς	3	2274
πλέκω	3	2275
Γολγοθᾶ	3	2276
Ἠλί	3	2277
σπόγγος	3	2278
Ἀριμαθαία	3	2279
ἐντυλίσσω	3	2280
κουστωδία	3	2281
ἀποκυλίω	3	2282
κύπτω	3	2283
μισθωτός	3	2284
σπαράσσω	3	2285
θαμβέω	3	2286
φανερῶς	3	2287
πάντοθεν	3	2288
πώρωσις	3	2289
ἀπόκρυφος	3	2290
λαῖλαψ	3	2291
πρύμνα	3	2292
Γερασηνός	3	2293
πέδη	3	2294
ῥύσις	3	2295
τρέμω	3	2296
συνακολουθέω	3	2297
Ἰωσῆς	3	2298
ὑποδέω	3	2299
ἐνέχω	3	2300
μεγιστάν	3	2301
εὐκαιρέω	3	2302
συντρέχω	3	2303
περιφέρω	3	2304
βαπτισμός	3	2305
πτύω	3	2306
ἄλαλος	3	2307
προστρέχω	3	2308
ἀρτύω	3	2309
ἐξανίστημι	3	2310
ὁλοκαύτωμα	3	2311
λεπτός	3	2312
πολυτελής	3	2313
προλαμβάνω	3	2314
κατάλυμα	3	2315
συναποθνῄσκω	3	2316
ἀββά	3	2317
ἀσφαλῶς	3	2318
ἀχειροποίητος	3	2319
περικαλύπτω	3	2320
ῥάπισμα	3	2321
ἐκπνέω	3	2322
κεντυρίων	3	2323
δωρέομαι	3	2324
κατατίθημι	3	2325
διαγίνομαι	3	2326
μορφή	3	2327
ἐπιχειρέω	3	2328
ἀσφάλεια	3	2329
πρεσβύτης	3	2330
δούλη	3	2331
σκιρτάω	3	2332
ἐπιβλέπω	3	2333
βραχίων	3	2334
δυνάστης	3	2335
ἀντιλαμβάνω	3	2336
συγγένεια	3	2337
λύτρωσις	3	2338
κατευθύνω	3	2339
πατριά	3	2340
ἀναζητέω	3	2341
Πόντιος	3	2342
τετρααρχέω	3	2343
Ἑνώχ	3	2344
θάμβος	3	2345
ἦχος (I)	3	2346
πλύνω	3	2347
νομοδιδάσκαλος	3	2348
πυκνός	3	2349
προδότης	3	2350
οἰκτίρμων	3	2351
τρυγάω	3	2352
σκάπτω	3	2353
καταπίπτω	3	2354
φύω	3	2355
συμπληρόω	3	2356
θεραπεία	3	2357
ἔξοδος	3	2358
μεγαλειότης	3	2359
διαγγέλλω	3	2360
εὔθετος	3	2361
ἐγγράφω	3	2362
περιπίπτω	3	2363
Λευίτης	3	2364
ἐπιβιβάζω	3	2365
ἐπιμελέομαι	3	2366
πανοπλία	3	2367
μαστός	3	2368
ἀριστάω	3	2369
ἀπαλλάσσω	3	2370
Σιλωάμ	3	2371
ἀνορθόω	3	2372
ἴασις	3	2373
δραχμή	3	2374
σιτευτός	3	2375
ἕλκος	3	2376
διαβαίνω	3	2377
ἀροτριάω	3	2378
περιποιέω	3	2379
ζῳογονέω	3	2380
μοιχός	3	2381
Ζακχαῖος	3	2382
εὐγενής	3	2383
τοίνυν	3	2384
καταξιόω	3	2385
μέθη	3	2386
βιωτικός	3	2387
συντίθημι	3	2388
διΐστημι	3	2389
πρεσβυτέριον	3	2390
αἴτημα	3	2391
παράδεισος	3	2392
ὄρθρος	3	2393
λυτρόω	3	2394
βραδύς	3	2395
ἑσπέρα	3	2396
ἑρμηνεύω	3	2397
λίθινος	3	2398
ὑδρία	3	2399
ἀρχιτρίκλινος	3	2400
ἀνατρέπω	3	2401
ἐλαττόω	3	2402
ἅλλομαι	3	2403
ἐχθές	3	2404
Τιβεριάς	3	2405
ἀνέρχομαι	3	2406
διδακτός	3	2407
πόσις	3	2408
ὄψις	3	2409
διασπορά	3	2410
ἀνθρωποκτόνος	3	2411
ἀποσυνάγωγος	3	2412
Δίδυμος	3	2413
δεκαπέντε	3	2414
τυφλόω	3	2415
ὅμως	3	2416
διαζώννυμι	3	2417
ψῦχος	3	2418
κατηγορία	3	2419
συνήθεια	3	2420
σκέλος	3	2421
ζωννύω	3	2422
οἴομαι	3	2423
Ἰοῦστος	3	2424
πεντηκοστή	3	2425
ἄφνω	3	2426
ἀποφθέγγομαι	3	2427
Φρυγία	3	2428
στερεόω	3	2429
προχειρίζομαι	3	2430
Σαμουήλ	3	2431
τήρησις	3	2432
φθέγγομαι	3	2433
ἀπειλή	3	2434
Κύπριος	3	2435
νοσφίζω	3	2436
ἐκψύχω	3	2437
φύλαξ	3	2438
βία	3	2439
ἐπάγω	3	2440
ψευδής	3	2441
ἀνατρέφω	3	2442
ἔντρομος	3	2443
ὑπήκοος	3	2444
σκήνωμα	3	2445
νεανίας	3	2446
διασπείρω	3	2447
σφαγή	3	2448
πορθέω	3	2449
Ταρσός	3	2450
Λύδδα	3	2451
βυρσεύς	3	2452
εὐσεβής	3	2453
τετράπους	3	2454
Φοινίκη	3	2455
Χριστιανός	3	2456
Κλαύδιος	3	2457
λειτουργέω	3	2458
Πέργη	3	2459
ἀνάγνωσις	3	2460
δρόμος	3	2461
ὑπονοέω	3	2462
ὑπηρετέω	3	2463
σχεδόν	3	2464
Δέρβη	3	2465
ἐπιστηρίζω	3	2466
πνικτός	3	2467
ἐκπλέω	3	2468
δεσμοφύλαξ	3	2469
ἀναστατόω	3	2470
τέχνη	3	2471
θεῖος	3	2472
Γαλλίων	3	2473
ἀδίκημα	3	2474
εὐχή	3	2475
Ἔραστος	3	2476
Δημήτριος	3	2477
ἀργυροῦς	3	2478
θέατρον	3	2479
Τρόφιμος	3	2480
ἆσσον	3	2481
Μίλητος	3	2482
γόμος	3	2483
πλόος	3	2484
εὐαγγελιστής	3	2485
ἑτοίμως	3	2486
ξυράω	3	2487
Ἑβραΐς	3	2488
πατρῷος	3	2489
φάσκω	3	2490
ἀπρόσκοπος	3	2491
Βερνίκη	3	2492
σεβαστός	3	2493
ἄλογος	3	2494
ψῆφος	3	2495
σωφροσύνη	3	2496
λιμήν	3	2497
ὕβρις	3	2498
σκάφη	3	2499
εὐθυμέω	3	2500
ναύτης	3	2501
βούλημα	3	2502
δίκη	3	2503
ἁγιωσύνη	3	2504
προτίθημι	3	2505
πάθος	3	2506
φυσικός	3	2507
συμμαρτυρέω	3	2508
ἐκκλίνω	3	2509
ἰός	3	2510
φράσσω	3	2511
διαστολή	3	2512
μακαρισμός	3	2513
ἴχνος	3	2514
νεκρόω	3	2515
προσαγωγή	3	2516
κατάκριμα	3	2517
παρακοή	3	2518
συζάω	3	2519
ματαιότης	3	2520
γυμνότης	3	2521
Ἠσαῦ	3	2522
ἐλεάω	3	2523
ἐκκλάω	3	2524
συναπάγω	3	2525
προνοέω	3	2526
εὐσχημόνως	3	2527
κῶμος	3	2528
διάκρισις	3	2529
δυνατέω	3	2530
φιλοτιμέομαι	3	2531
κλίμα	3	2532
συναιχμάλωτος	3	2533
πλουτίζω	3	2534
Στεφανᾶς	3	2535
συγκρίνω	3	2536
παιδαγωγός	3	2537
εἰλικρίνεια	3	2538
συναναμίγνυμι	3	2539
κριτήριον	3	2540
ἑδραῖος	3	2541
μολύνω	3	2542
ἀλοάω	3	2543
νουθεσία	3	2544
ὑποφέρω	3	2545
κατακαλύπτω	3	2546
ὁσάκις	3	2547
διαίρεσις	3	2548
ἴαμα	3	2549
ὄφελος	3	2550
ἀθανασία	3	2551
ἐνεργής	3	2552
ἀρραβών	3	2553
ἐπιβαρέω	3	2554
τὸ ἐναντίον	3	2555
εὐωδία	3	2556
πλάξ	3	2557
στενοχωρέω	3	2558
ἐνδημέω	3	2559
ἐκδημέω	3	2560
πτωχεία	3	2561
ἰσότης	3	2562
σπουδαῖος	3	2563
καθαίρεσις	3	2564
καταναρκάω	3	2565
μόχθος	3	2566
ὑπεραίρω	3	2567
ἡσσάομαι	3	2568
καταγινώσκω	3	2569
ὠδίνω	3	2570
φαρμακεία	3	2571
οἰκεῖος	3	2572
κατενώπιον	3	2573
ὑπεράνω	3	2574
συνεγείρω	3	2575
ἀπαλλοτριόω	3	2576
ἀποκαταλλάσσω	3	2577
μῆκος	3	2578
αἰχμαλωσία	3	2579
σκοτόω	3	2580
ἀνήκω	3	2581
ἀπατάω	3	2582
συγκοινωνέω	3	2583
ἀσωτία	3	2584
προκοπή	3	2585
κέρδος	3	2586
αἱρέω	3	2587
παραμένω	3	2588
Ἐπαφρᾶς	3	2589
ἡλίκος	3	2590
θιγγάνω	3	2591
Λουκᾶς	3	2592
Δημᾶς	3	2593
ἀστοχέω	3	2594
σεμνότης	3	2595
κῆρυξ	3	2596
ὀρέγω	3	2597
ἀνεπίλημπτος	3	2598
νηφάλιος	3	2599
φιλόξενος	3	2600
τυφόω	3	2601
ἐπαρκέω	3	2602
λοιδορία	3	2603
πρόδηλος	3	2604
παραθήκη	3	2605
ὑπόμνησις	3	2606
στεφανόω	3	2607
κακοπαθέω	3	2608
εὔχρηστος	3	2609
μεγαλωσύνη	3	2610
μισθαποδοσία	3	2611
δίστομος	3	2612
ἱερωσύνη	3	2613
μετάθεσις	3	2614
φοβερός	3	2615
Κάϊν	3	2616
εὐαρεστέω	3	2617
παρεπίδημος	3	2618
δελεάζω	3	2619
κακοποιός	3	2620
πύρωσις	3	2621
ἀποφεύγω	3	2622
ἐξακολουθέω	3	2623
Βαλαάμ	3	2624
χρῖσμα	3	2625
ἄλφα	3	2626
Ὦ	3	2627
Σάρδεις	3	2628
ζεστός	3	2629
κυκλόθεν	3	2630
ὑάλινος	3	2631
μεσουράνημα	3	2632
βιβλαρίδιον	3	2633
διάδημα	3	2634
κεράννυμι	3	2635
ὄρνεον	3	2636
Ἀράμ	2	2637
Σαλμών	2	2638
Ῥοβοάμ	2	2639
Ἀσάφ	2	2640
Ἰωσαφάτ	2	2641
Ἰωράμ	2	2642
Ὀζίας	2	2643
Ἰωαθάμ	2	2644
Ἀχάζ	2	2645
Ἑζεκίας	2	2646
Ἰωσίας	2	2647
Ἰεχονίας	2	2648
Ἀβιούδ	2	2649
Ἀζώρ	2	2650
Σαδώκ	2	2651
Ἀχίμ	2	2652
Ἐλιούδ	2	2653
Ἐλεάζαρ	2	2654
Ματθάν	2	2655
δειγματίζω	2	2656
ἐνθυμέομαι	2	2657
ἀκριβόω	2	2658
λίβανος	2	2659
σμύρνα	2	2660
ὀδυρμός	2	2661
δερμάτινος	2	2662
ἀξίνη	2	2663
πτύον	2	2664
ἅλων	2	2665
ἄχυρον	2	2666
πτερύγιον	2	2667
σεληνιάζομαι	2	2668
ἐλεήμων	2	2669
ἁλίζω	2	2670
κεραία	2	2671
κοδράντης	2	2672
ῥαπίζω	2	2673
σιαγών	2	2674
ἐπιούσιος	2	2675
ὀφείλημα	2	2676
σκυθρωπός	2	2677
κρυφαῖος	2	2678
ἁπλοῦς	2	2679
κρίνον	2	2680
νήθω	2	2681
κλίβανος	2	2682
τρίβολος	2	2683
βροχή	2	2684
πτῶσις	2	2685
δεινῶς	2	2686
πυρέσσω	2	2687
φωλεός	2	2688
κατασκήνωσις	2	2689
χαλεπός	2	2690
ῥάκος	2	2691
ἄγναφος	2	2692
αὐλητής	2	2693
φήμη	2	2694
Θαδδαῖος	2	2695
Καναναῖος	2	2696
ἐπανίστημι	2	2697
οἰκιακός	2	2698
ἀσσάριον	2	2699
γεννητός	2	2700
βιάζω	2	2701
φάγος	2	2702
οἰνοπότης	2	2703
Χοραζίν	2	2704
φορτίζω	2	2705
ἐλαφρός	2	2706
βεβηλόω	2	2707
ἀναίτιος	2	2708
λίνον	2	2709
σχολάζω	2	2710
ἐξανατέλλω	2	2711
παχύνω	2	2712
βαρέως	2	2713
καμμύω	2	2714
θεριστής	2	2715
ἄλευρον	2	2716
σάτον	2	2717
διασαφέω	2	2718
μεταίρω	2	2719
τέκτων	2	2720
γενέσια	2	2721
πεζῇ	2	2722
φάντασμα	2	2723
καταποντίζω	2	2724
διστάζω	2	2725
μάτην	2	2726
ἀφεδρών	2	2727
κλοπή	2	2728
ψευδομαρτυρία	2	2729
ἄνιπτος	2	2730
ψιχίον	2	2731
νῆστις	2	2732
ἰχθύδιον	2	2733
πυρράζω	2	2734
στυγνάζω	2	2735
ἵλεως	2	2736
ἀντάλλαγμα	2	2737
ἔνθεν	2	2738
ἀδυνατέω	2	2739
συστρέφω	2	2740
δίδραχμον	2	2741
ὀνικός	2	2742
πέλαγος	2	2743
μονόφθαλμος	2	2744
πνίγω	2	2745
συζεύγνυμι	2	2746
εὐνουχίζω	2	2747
τρῆμα	2	2748
ῥαφίς	2	2749
παλιγγενεσία	2	2750
πολλαπλασίων	2	2751
μισθόω	2	2752
κατεξουσιάζω	2	2753
λύτρον	2	2754
ὄμμα	2	2755
ὑποζύγιον	2	2756
αἶνος	2	2757
αὐλίζομαι	2	2758
συνθλάω	2	2759
λικμάω	2	2760
ὦμος	2	2761
καθηγητής	2	2762
ἡδύοσμον	2	2763
ἀκρασία	2	2764
ἐντός	2	2765
κονιάω	2	2766
ὄρνις	2	2767
ψευδόχριστος	2	2768
ἁπαλός	2	2769
ἐκφύω	2	2770
ἀλήθω	2	2771
διχοτομέω	2	2772
νυστάζω	2	2773
τόκος	2	2774
ἀχρεῖος	2	2775
ἔριφος	2	2776
κόλασις	2	2777
καταχέω	2	2778
ἐνταφιάζω	2	2779
εὐκαιρία	2	2780
ἐμβάπτω	2	2781
τρύβλιον	2	2782
Γεθσημανί	2	2783
ψευδόμαρτυς	2	2784
πικρῶς	2	2785
πρωΐα	2	2786
ἀθῷος	2	2787
