lex	count	rank
κορβᾶν	2	2788
ἐπίσημος	2	2789
φραγελλόω	2	2790
χλαμύς	2	2791
χολή	2	2792
λεμά	2	2793
σαβαχθάνι	2	2794
λατομέω	2	2795
προσκυλίω	2	2796
ἐπιφώσκω	2	2797
χιών	2	2798
ἀμέριμνος	2	2799
Ἱεροσολυμίτης	2	2800
δύνω	2	2801
ἐξορύσσω	2	2802
αὐτόματος	2	2803
ἐπιλύω	2	2804
διασπάω	2	2805
ὁρκίζω	2	2806
ἱματίζω	2	2807
Ἰάϊρος	2	2808
θυγάτριον	2	2809
συνθλίβω	2	2810
ἀλαλάζω	2	2811
σανδάλιον	2	2812
χοῦς	2	2813
εὔκαιρος	2	2814
συμπόσιον	2	2815
πρασιά	2	2816
κατακλάω	2	2817
Ἑλληνίς	2	2818
λευκαίνω	2	2819
ἔκφοβος	2	2820
ἀφρίζω	2	2821
συσπαράσσω	2	2822
ἐναγκαλίζομαι	2	2823
ἑκατονταπλασίων	2	2824
προσαίτης	2	2825
ἀποβάλλω	2	2826
ῥαββουνί	2	2827
ὑστέρησις	2	2828
ἀποπλανάω	2	2829
νάρδος	2	2830
πιστικός	2	2831
τριακόσιοι	2	2832
ἐνταφιασμός	2	2833
εὐκαίρως	2	2834
ἀπαντάω	2	2835
κεράμιον	2	2836
ἀνάγαιον	2	2837
σπάω	2	2838
ὠτάριον	2	2839
συγκάθημαι	2	2840
ἀνασείω	2	2841
ἐνδιδύσκω	2	2842
ἀκάνθινος	2	2843
Ῥοῦφος	2	2844
ἐλωΐ	2	2845
Σαλώμη	2	2846
συναναβαίνω	2	2847
βουλευτής	2	2848
βλάπτω	2	2849
συντόμως	2	2850
ἐξαγγέλλω	2	2851
Θεόφιλος	2	2852
ἐφημερία	2	2853
ἔναντι	2	2854
ἱερατεία	2	2855
φρόνησις	2	2856
Γαβριήλ	2	2857
ἐπεῖδον	2	2858
χαριτόω	2	2859
ὀρεινός	2	2860
τελείωσις	2	2861
μακαρίζω	2	2862
διαλαλέω	2	2863
ὁσιότης	2	2864
προπορεύομαι	2	2865
ἀπογραφή	2	2866
ἡγεμονεύω	2	2867
σπαργανόω	2	2868
περιλάμπω	2	2869
στρατιά	2	2870
ἀνευρίσκω	2	2871
μήτρα	2	2872
ζεῦγος	2	2873
προφῆτις	2	2874
Ἀσήρ	2	2875
ὀγδοήκοντα	2	2876
διατηρέω	2	2877
βουνός	2	2878
τραχύς	2	2879
συκοφαντέω	2	2880
κατακλείω	2	2881
σωματικός	2	2882
Μαθθάτ	2	2883
Μελχί	2	2884
Ματταθίας	2	2885
Σαλά	2	2886
Καϊνάμ	2	2887
Σιδώνιος	2	2888
ἄγρα	2	2889
βυθίζω	2	2890
περιέχω	2	2891
ζωγρέω	2	2892
ὑποχωρέω	2	2893
κλινίδιον	2	2894
δοχή	2	2895
ἄνοια	2	2896
ἐνοχλέω	2	2897
γελάω	2	2898
ἐπηρεάζω	2	2899
ἀπαιτέω	2	2900
ἀχάριστος	2	2901
προφέρω	2	2902
προσρήσσω	2	2903
ἀνακαθίζω	2	2904
τρυφή	2	2905
βασίλειος	2	2906
χρεοφειλέτης	2	2907
πεντακόσιοι	2	2908
διοδεύω	2	2909
Ἰωάννα	2	2910
κλύδων	2	2911
ἀποτινάσσω	2	2912
σύνειμι (I)	2	2913
ἀναλίσκω	2	2914
ἀναδείκνυμι	2	2915
ἐπαναπαύομαι	2	2916
ἀντιπαρέρχομαι	2	2917
ἐπανέρχομαι	2	2918
συναντιλαμβάνομαι	2	2919
παρίημι	2	2920
ἄδηλος	2	2921
ἐνεδρεύω	2	2922
ἀναλύω	2	2923
ἀνάπτω	2	2924
πράκτωρ	2	2925
παντελής	2	2926
πορεία	2	2927
βορρᾶς	2	2928
ἀποτελέω	2	2929
ἀνασπάω	2	2930
ἀνταποκρίνομαι	2	2931
ἀνώτερος	2	2932
ἀνταπόδομα	2	2933
ἀνάπηρος	2	2934
ψηφίζω	2	2935
ἐκτελέω	2	2936
πρεσβεία	2	2937
διαγογγύζω	2	2938
οὐσία	2	2939
διαιρέω	2	2940
μίσθιος	2	2941
ἀναζάω	2	2942
ἐπαιτέω	2	2943
φιλάργυρος	2	2944
ἐκμυκτηρίζω	2	2945
πόρρωθεν	2	2946
ἀστράπτω	2	2947
ὑπωπιάζω	2	2948
ἱλάσκομαι	2	2949
προτρέχω	2	2950
ἀναφαίνω	2	2951
αὐστηρός	2	2952
ἐπιρίπτω	2	2953
τραυματίζω	2	2954
ἄτεκνος	2	2955
πτοέω	2	2956
λοιμός (II)	2	2957
συνοχή	2	2958
προσδοκία	2	2959
προβάλλω	2	2960
αἰφνίδιος	2	2961
ἄτερ	2	2962
ἐνισχύω	2	2963
ἐκτενής	2	2964
συγκαθίζω	2	2965
διϊσχυρίζομαι	2	2966
εὐτόνως	2	2967
προϋπάρχω	2	2968
κατακολουθέω	2	2969
παροικέω	2	2970
παραβιάζομαι	2	2971
κλάσις	2	2972
εὐθύνω	2	2973
Μεσσίας	2	2974
σχοινίον	2	2975
ὁδοιπορία	2	2976
Σαμαρῖτις	2	2977
ἐπιλέγω	2	2978
κρίθινος	2	2979
συνεισέρχομαι	2	2980
χαμαί	2	2981
νομή	2	2982
λίτρα	2	2983
γλωσσόκομον	2	2984
φοῖνιξ	2	2985
λέντιον	2	2986
νεύω	2	2987
μονή	2	2988
ὀρφανός	2	2989
ἀνθρακιά	2	2990
τίτλος	2	2991
Ἑλληνιστί	2	2992
ὕσσωπος	2	2993
ἐκκεντέω	2	2994
ἧλος	2	2995
προβάτιον	2	2996
γηράσκω	2	2997
καταμένω	2	2998
Βαρσαββᾶς	2	2999
Μαθθίας	2	3000
καρδιογνώστης	2	3001
πνοή	2	3002
Μεσοποταμία	2	3003
Καππαδοκία	2	3004
Πόντος	2	3005
ἐπιδημέω	2	3006
Κρής	2	3007
ἐνυπνιάζομαι	2	3008
ἀτμίς	2	3009
μεταστρέφω	2	3010
πρόγνωσις	2	3011
εὐφροσύνη	2	3012
ὕπαρξις	2	3013
προκαταγγέλλω	2	3014
ἐνευλογέω	2	3015
διαπονέομαι	2	3016
εὐεργεσία	2	3017
ἀπειλέω	2	3018
κολάζω	2	3019
μελετάω	2	3020
συστέλλω	2	3021
διαχειρίζω	2	3022
διαπρίω	2	3023
Γαμαλιήλ	2	3024
Ἑλληνιστής	2	3025
Ἀλεξανδρεύς	2	3026
Χαρράν	2	3027
μετοικίζω	2	3028
κατάσχεσις	2	3029
Χανάαν	2	3030
Συχέμ	2	3031
ἀστεῖος	2	3032
τεσσερακονταετής	2	3033
καταπονέω	2	3034
δικαστής	2	3035
στεναγμός	2	3036
ἐρυθρός	2	3037
ἐξωθέω	2	3038
διαταγή	2	3039
μεσημβρία	2	3040
Αἰθίοψ	2	3041
περιαστράπτω	2	3042
χειραγωγέω	2	3043
Ταρσεύς	2	3044
Αἰνέας	2	3045
Ταβιθά	2	3046
Δορκάς	2	3047
ὀθόνη	2	3048
μηδαμῶς	2	3049
ἀθέμιτος	2	3050
καταδυναστεύω	2	3051
ἐμφανής	2	3052
Ἅγαβος	2	3053
ἐκτενῶς	2	3054
συναθροίζω	2	3055
τάραχος	2	3056
Λούκιος	2	3057
ἐκπέμπω	2	3058
Πάφος	2	3059
παροικία	2	3060
ἐκδιηγέομαι	2	3061
προσλαλέω	2	3062
ἐπεγείρω	2	3063
ὁρμή	2	3064
καταφεύγω	2	3065
ὀρθός	2	3066
Ζεύς	2	3067
Ἑρμῆς	2	3068
ὁμοιοπαθής	2	3069
καίτοι	2	3070
ἀγαθοεργέω	2	3071
οὐρανόθεν	2	3072
χειροτονέω	2	3073
ἀνοικοδομέω	2	3074
ἐπιστέλλω	2	3075
παροξυσμός	2	3076
ἀποχωρίζω	2	3077
Γαλατικός	2	3078
Μυσία	2	3079
Βιθυνία	2	3080
εὐθυδρομέω	2	3081
Λυδία	2	3082
ῥαβδίζω	2	3083
ἐσώτερος	2	3084
ῥαβδοῦχος	2	3085
ἀκατάκριτος	2	3086
ἀγοραῖος	2	3087
πολιτάρχης	2	3088
Βέροια	2	3089
παροξύνω	2	3090
Ἀθηναῖος	2	3091
ἀναθεωρέω	2	3092
σέβασμα	2	3093
εὐσεβέω	2	3094
Κρίσπος	2	3095
Κορίνθιος	2	3096
Σωσθένης	2	3097
Κεγχρεαί	2	3098
ζέω	2	3099
περίεργος	2	3100
συνέκδημος	2	3101
καταστέλλω	2	3102
προπετής	2	3103
ἔννομος	2	3104
συστροφή	2	3105
θυρίς	2	3106
ἐκεῖσε	2	3107
ἐξαρτίζω	2	3108
ἀποστασία	2	3109
ἀναβαθμός	2	3110
σιγή	2	3111
τιμωρέω	2	3112
ἀπολούω	2	3113
καθήκω	2	3114
ἀνετάζω	2	3115
κεφάλαιον	2	3116
πολιτεία	2	3117
πολιτεύομαι	2	3118
διαγινώσκω	2	3119
ἐνέδρα	2	3120
ἱππεύς	2	3121
Λυσίας	2	3122
ἔγκλημα	2	3123
Τέρτυλλος	2	3124
πρόνοια	2	3125
ἐπιείκεια	2	3126
ἐπίστασις	2	3127
διετία	2	3128
ἀνατίθημι	2	3129
δεσμώτης	2	3130
Ἰούλιος	2	3131
ὑποπλέω	2	3132
Ἀλεξανδρῖνος	2	3133
παραλέγομαι	2	3134
παραινέω	2	3135
κυβερνήτης	2	3136
βοήθεια	2	3137
ἀποβολή	2	3138
τεσσαρεσκαιδέκατος	2	3139
βολίζω	2	3140
ὀργυιά	2	3141
πρῷρα	2	3142
κορέννυμι	2	3143
πηδάλιον	2	3144
ἀσάλευτος	2	3145
φιλανθρωπία	2	3146
πυρά	2	3147
Πόπλιος	2	3148
ἀναδέχομαι	2	3149
Ἀππίου Φόρον	2	3150
ξενία	2	3151
προεπαγγέλλω	2	3152
ποίημα	2	3153
ἀΐδιος	2	3154
ἀναπολόγητος	2	3155
μεταλλάσσω	2	3156
χρῆσις	2	3157
ἀσχημοσύνη	2	3158
ἀντιμισθία	2	3159
ὑβριστής	2	3160
ἀλαζών	2	3161
ἄστοργος	2	3162
ἀνοχή	2	3163
ἀνόμως	2	3164
λογισμός	2	3165
παιδευτής	2	3166
μόρφωσις	2	3167
βδελύσσομαι	2	3168
ὠφέλεια	2	3169
ἐπιφέρω	2	3170
ἔνδικος	2	3171
ταλαιπωρία	2	3172
ἱλαστήριος	2	3173
ἐκκλείω	2	3174
νέκρωσις	2	3175
δικαίωσις	2	3176
τάχα	2	3177
ἐλλογέω	2	3178
δώρημα	2	3179
παρεισέρχομαι	2	3180
ὑπερπερισσεύω	2	3181
συνθάπτω	2	3182
καινότης	2	3183
παράκειμαι	2	3184
ταλαίπωρος	2	3185
συμπάσχω	2	3186
ἀποκαραδοκία	2	3187
ἑκών	2	3188
σύμμορφος	2	3189
ὕψωμα	2	3190
ἀδιάλειπτος	2	3191
ὀδύνη	2	3192
μήπω	2	3193
οἰκτίρω	2	3194
ἐξεγείρω	2	3195
μέμφομαι	2	3196
μενοῦνγε	2	3197
πλάσσω	2	3198
προετοιμάζω	2	3199
Σαβαώθ	2	3200
φθόγγος	2	3201
παροργίζω	2	3202
ἥττημα	2	3203
ἀγριέλαιος	2	3204
ἀποτομία	2	3205
ἀμεταμέλητος	2	3206
ἀνεξιχνίαστος	2	3207
λογικός	2	3208
συσχηματίζω	2	3209
ἀνακαίνωσις	2	3210
φιλοξενία	2	3211
ψωμίζω	2	3212
σωρεύω	2	3213
ἔκδικος	2	3214
ἀνακεφαλαιόω	2	3215
κρέας	2	3216
Σπανία	2	3217
ὑποτίθημι	2	3218
διχοστασία	2	3219
ἄκακος	2	3220
προφητικός	2	3221
ὑπεροχή	2	3222
πνευματικῶς	2	3223
συμβασιλεύω	2	3224
ἐκκαθαίρω	2	3225
λοίδορος	2	3226
μέθυσος	2	3227
ἐντροπή	2	3228
ἀρσενοκοίτης	2	3229
ἐγκρατεύομαι	2	3230
καταχράομαι	2	3231
σχῆμα	2	3232
σύμφορος	2	3233
ἀσχημονέω	2	3234
διόπερ	2	3235
βραβεῖον	2	3236
πόμα	2	3237
ἔκβασις	2	3238
ἀκατακάλυπτος	2	3239
κομάω	2	3240
περιβόλαιον	2	3241
ἥσσων	2	3242
κυριακός	2	3243
ἐνέργημα	2	3244
φανέρωσις	2	3245
ἑρμηνεία	2	3246
συγκεράννυμι	2	3247
ἔσοπτρον	2	3248
κιθαρίζω	2	3249
φρήν	2	3250
ἐλεεινός	2	3251
ἀγνωσία	2	3252
λογεία	2	3253
μαράνα θᾶ	2	3254
ἐξαπορέομαι	2	3255
ἁγιότης	2	3256
κυρόω	2	3257
θριαμβεύω	2	3258
ἱκανόω	2	3259
κατάκρισις	2	3260
ἀνακαλύπτω	2	3261
ἡνίκα	2	3262
φωτισμός	2	3263
ὀστράκινος	2	3264
καταβάλλω	2	3265
ἀνακαινόω	2	3266
σκῆνος	2	3267
οἰκητήριον	2	3268
ἐπενδύω	2	3269
πρεσβεύω	2	3270
μωμάομαι	2	3271
ἀγρυπνία	2	3272
ἁγνότης	2	3273
ἐπιπόθησις	2	3274
αὐθαίρετος	2	3275
προενάρχομαι	2	3276
πέρυσι	2	3277
συμπέμπω	2	3278
στέλλω	2	3279
ἐρεθίζω	2	3280
φειδομένως	2	3281
αὐτάρκεια	2	3282
χορηγέω	2	3283
προσαναπληρόω	2	3284
στρατεία	2	3285
ἄμετρος	2	3286
ἐφικνέομαι	2	3287
Εὕα	2	3288
ὑπερλίαν	2	3289
θαῦμα	2	3290
καταδουλόω	2	3291
ναυαγέω	2	3292
ψευδάδελφος	2	3293
καταλαλιά	2	3294
προαμαρτάνω	2	3295
ἀποτόμως	2	3296
Ἰουδαϊσμός	2	3297
προσανατίθημι	2	3298
Ἀραβία	2	3299
ἐνάρχομαι	2	3300
ἐπικατάρατος	2	3301
ἀληθεύω	2	3302
Ἁγάρ	2	3303
πηλίκος	2	3304
συζωοποιέω	2	3305
ἀκρογωνιαῖος	2	3306
συναρμολογέω	2	3307
κατοικητήριον	2	3308
συμμέτοχος	2	3309
ῥιζόω	2	3310
ὑπερεκπερισσοῦ	2	3311
ἑνότης	2	3312
μεθοδεία	2	3313
ἁφή	2	3314
ἐπιχορηγία	2	3315
αὔξησις	2	3316
εὔσπλαγχνος	2	3317
ὕμνος	2	3318
λουτρόν	2	3319
σπίλος	2	3320
ἐκτρέφω	2	3321
θάλπω	2	3322
ὀφθαλμοδουλία	2	3323
ἀνθρωπάρεσκος	2	3324
περικεφαλαία	2	3325
βεβαίωσις	2	3326
εἰλικρινής	2	3327
συναθλέω	2	3328
φωστήρ	2	3329
σπένδω	2	3330
ἀφοράω	2	3331
Ἐπαφρόδιτος	2	3332
συστρατιώτης	2	3333
δόσις	2	3334
δυναμόω	2	3335
παραλογίζομαι	2	3336
ὑπεναντίος	2	3337
ἀπεκδύομαι	2	3338
τελειότης	2	3339
Ὀνήσιμος	2	3340
Ἄρχιππος	2	3341
ἤπιος	2	3342
ἀμέμπτως	2	3343
τοιγαροῦν	2	3344
περιλείπομαι	2	3345
ἀρχάγγελος	2	3346
ὁλόκληρος	2	3347
ἐνδοξάζομαι	2	3348
ἐπισυναγωγή	2	3349
ἀτάκτως	2	3350
ἑτεροδιδασκαλέω	2	3351
γενεαλογία	2	3352
διαβεβαιόομαι	2	3353
νομίμως	2	3354
ἀνόσιος	2	3355
ἀποδοχή	2	3356
ὑποτύπωσις	2	3357
Ὑμέναιος	2	3358
ἔντευξις	2	3359
ἡσύχιος	2	3360
διάγω	2	3361
ἀπόδεκτος	2	3362
κόσμιος	2	3363
διδακτικός	2	3364
πάροινος	2	3365
πλήκτης	2	3366
ἄμαχος	2	3367
ἀφιλάργυρος	2	3368
αἰσχροκερδής	2	3369
βραδύνω	2	3370
ἁγνεία	2	3371
πρόγονος	2	3372
σπαταλάω	2	3373
πορισμός	2	3374
ἀπόλαυσις	2	3375
κενοφωνία	2	3376
συγκακοπαθέω	2	3377
Ὀνησίφορος	2	3378
ἐμπλέκω	2	3379
ἀθλέω	2	3380
καταστροφή	2	3381
ξύλινος	2	3382
εὐσεβῶς	2	3383
σοφίζω	2	3384
αὐθάδης	2	3385
κοσμικός	2	3386
ἀνωφελής	2	3387
ἑλίσσω	2	3388
μερισμός	2	3389
παραπικρασμός	2	3390
προσοχθίζω	2	3391
ἐάνπερ	2	3392
ἔννοια	2	3393
συμπαθέω	2	3394
ὁμοιότης	2	3395
εὐλάβεια	2	3396
νωθρός	2	3397
ἀμετάθετος	2	3398
Σαλήμ	2	3399
δεκατόω	2	3400
νομοθετέω	2	3401
ἀθέτησις	2	3402
ἐγκαινίζω	2	3403
ἔριον	2	3404
ἀντίτυπος	2	3405
ἑκουσίως	2	3406
πεῖρα	2	3407
Ῥαάβ	2	3408
κακουχέω	2	3409
ὀπή	2	3410
κάμνω	2	3411
εἰρηνικός	2	3412
ῥαντισμός	2	3413
δοκίμιον	2	3414
ἔοικα	2	3415
δίψυχος	2	3416
ἀκατάστατος	2	3417
ἀποκυέω	2	3418
χαλιναγωγέω	2	3419
ῥυπαρός	2	3420
χαλινός	2	3421
μετάγω	2	3422
σπιλόω	2	3423
φλογίζω	2	3424
πικρός	2	3425
ἐμπορεύομαι	2	3426
ἀλαζονεία	2	3427
ἀναγεννάω	2	3428
ἱεράτευμα	2	3429
ἐποπτεύω	2	3430
ἀδελφότης	2	3431
ἀπόθεσις	2	3432
ἐπάγγελμα	2	3433
ταχινός	2	3434
ἔκπαλαι	2	3435
ἀσεβέω	2	3436
ἄθεσμος	2	3437
συνευωχέομαι	2	3438
ἀστήρικτος	2	3439
ὑπέρογκος	2	3440
ἐμπαίκτης	2	3441
καυσόω	2	3442
ἀγγελία	2	3443
ἱλασμός	2	3444
κυρία	2	3445
ἐπιδέχομαι	2	3446
Μιχαήλ	2	3447
Σμύρνα	2	3448
Πέργαμος	2	3449
Φιλαδέλφεια	2	3450
χαλκολίβανον	2	3451
Νικολαΐτης	2	3452
πρωϊνός	2	3453
σάρδιον	2	3454
ἶρις	2	3455
κρύσταλλος	2	3456
πυρρός	2	3457
χοῖνιξ	2	3458
καῦμα	2	3459
λιβανωτός	2	3460
ἄψινθος	2	3461
Εὐφράτης	2	3462
ἑξακόσιοι	2	3463
κιθαρῳδός	2	3464
χρυσόω	2	3465
στρηνιάω	2	3466
φάρμακος	2	3467
ὕαλος	2	3468
Ζάρα	1	3469
Θαμάρ	1	3470
Ῥαχάβ	1	3471
Ῥούθ	1	3472
Οὐρίας	1	3473
Ἐμμανουήλ	1	3474
οὐδαμῶς	1	3475
τελευτή	1	3476
θυμόω	1	3477
διετής	1	3478
Ῥαμά	1	3479
Ῥαχήλ	1	3480
Ἀρχέλαος	1	3481
διακαθαρίζω	1	3482
διακωλύω	1	3483
παραθαλάσσιος	1	3484
ἀμφίβληστρον	1	3485
εἰρηνοποιός	1	3486
ἰῶτα	1	3487
ῥακά	1	3488
διαλλάσσω	1	3489
εὐνοέω	1	3490
ἐπιορκέω	1	3491
μίλιον	1	3492
μήγε	1	3493
βατταλογέω	1	3494
πολυλογία	1	3495
καταμανθάνω	1	3496
εὐρύχωρος	1	3497
Γαδαρηνός	1	3498
δαίμων	1	3499
αἱμορροέω	1	3500
διχάζω	1	3501
βιαστής	1	3502
αἱρετίζω	1	3503
ἐρίζω	1	3504
τύφω	1	3505
κῆτος	1	3506
ἐπισπείρω	1	3507
συναυξάνω	1	3508
δέσμη	1	3509
ἐγκρύπτω	1	3510
ἐρεύγομαι	1	3511
ἐκλάμπω	1	3512
σαγήνη	1	3513
ἀναβιβάζω	1	3514
ἄγγος	1	3515
προβιβάζω	1	3516
φυτεία	1	3517
φράζω	1	3518
ἀκμήν	1	3519
Χαναναῖος	1	3520
Μαγαδάν	1	3521
εὐδία	1	3522
Βαριωνᾶ	1	3523
ὀλιγοπιστία	1	3524
προφθάνω	1	3525
ἄγκιστρον	1	3526
στατήρ	1	3527
ἑβδομηκοντάκις	1	3528
δάνειον	1	3529
βασανιστής	1	3530
ἐπικαθίζω	1	3531
θαυμάσιος	1	3532
σιτιστός	1	3533
ἐμπορία	1	3534
ἐμπίπρημι	1	3535
διέξοδος	1	3536
παγιδεύω	1	3537
νόμισμα	1	3538
ἐπιγαμβρεύω	1	3539
φυλακτήριον	1	3540
ἄνηθον	1	3541
κύμινον	1	3542
διϋλίζω	1	3543
κώνωψ	1	3544
παροψίς	1	3545
παρομοιάζω	1	3546
Βαραχίας	1	3547
νοσσίον	1	3548
ψύχω	1	3549
Δανιήλ	1	3550
φυγή	1	3551
οἰκετεία	1	3552
ἀγγεῖον	1	3553
τραπεζίτης	1	3554
ἐρίφιον	1	3555
βαρύτιμος	1	3556
δεῖνα	1	3557
ἐξορκίζω	1	3558
καταθεματίζω	1	3559
ἀπάγχω	1	3560
ταφή	1	3561
καθά	1	3562
ἀπονίζω	1	3563
ἀναβοάω	1	3564
ἔγερσις	1	3565
τὸ ὄνομα	1	3566
εἰδέα	1	3567
ἀμφιβάλλω	1	3568
ἔννυχος	1	3569
καταδιώκω	1	3570
ἀλλαχοῦ	1	3571
κωμόπολις	1	3572
ἀποστεγάζω	1	3573
ἐπιράπτω	1	3574
Ἀβιαθάρ	1	3575
συλλυπέω	1	3576
Ἰδουμαία	1	3577
Βοανηργές	1	3578
μηκύνω	1	3579
προσκεφάλαιον	1	3580
κατοίκησις	1	3581
κατακόπτω	1	3582
δισχίλιοι	1	3583
ἐσχάτως	1	3584
ταλιθά	1	3585
κοῦμ	1	3586
σπεκουλάτωρ	1	3587
περισσοῦ	1	3588
προσορμίζω	1	3589
περιτρέχω	1	3590
πυγμή	1	3591
ξέστης	1	3592
χαλκίον	1	3593
παρόμοιος	1	3594
ὑπερηφανία	1	3595
Συροφοινίκισσα	1	3596
μογιλάλος	1	3597
ἐφφαθά	1	3598
ὑπερπερισσῶς	1	3599
Δαλμανουθά	1	3600
ἀναστενάζω	1	3601
τηλαυγῶς	1	3602
στίλβω	1	3603
γναφεύς	1	3604
ἐξάπινα	1	3605
ἐξουδενέω	1	3606
τρίζω	1	3607
κυλίω	1	3608
παιδιόθεν	1	3609
ἐπισυντρέχω	1	3610
σκώληξ	1	3611
ἄναλος	1	3612
κατευλογέω	1	3613
δύσκολος	1	3614
τρυμαλιά	1	3615
προσπορεύομαι	1	3616
Τιμαῖος	1	3617
Βαρτιμαῖος	1	3618
ἀναπηδάω	1	3619
ἄμφοδον	1	3620
στιβάς	1	3621
ὑπολήνιον	1	3622
κεφαλιόω	1	3623
ἀγρεύω	1	3624
ἐκθαυμάζω	1	3625
νουνεχῶς	1	3626
προμεριμνάω	1	3627
ἀπόδημος	1	3628
ἀλεκτοροφωνία	1	3629
μυρίζω	1	3630
ἐκπερισσῶς	1	3631
καταβαρύνω	1	3632
σύσσημον	1	3633
προαύλιον	1	3634
στασιαστής	1	3635
σμυρνίζω	1	3636
οὐά	1	3637
προσάββατον	1	3638
ἐνειλέω	1	3639
ἀνακυλίω	1	3640
θανάσιμος	1	3641
δύσις	1	3642
ἐπειδήπερ	1	3643
ἀνατάσσομαι	1	3644
διήγησις	1	3645
αὐτόπτης	1	3646
ἱερατεύω	1	3647
θυμιάω	1	3648
σίκερα	1	3649
διανεύω	1	3650
περικρύβω	1	3651
ὄνειδος	1	3652
διαταράσσω	1	3653
συγγενίς	1	3654
γῆρας	1	3655
ἀναφωνέω	1	3656
περίοικος	1	3657
ἐννεύω	1	3658
πινακίδιον	1	3659
περιοικέω	1	3660
