uhb_strong,bhsa_strong,count
H2428,H2426,10
H1121,H4480,7
H6440,H4480,7
H3878,H3881,6
H2088,H4480,5
H3068,H4480,5
H3808,H4480,5
H0251,H4480,5
H3027,H4480,4
H0776,H4480,4
H5921,H4480,4
H6310,H4480,4
H5800,H5805,4
H7457,H7456,4
H2425,H2416,3
H5971,H4480,3
H0113,H0136,3
H3605,H4480,3
H1004,H4480,3
H7489,H7451,3
H0430,H4480,3
H0730,H0729,3
H4392,H4390,3
H0535,H0536,3
H1932,H0607,3
H3274,H3266,2
H3588,H4480,2
H0215,H0216,2
H0905,H0910,2
H6823,H4480,2
H0175,H4480,2
H0259,H0376,2
H7117,H7118,2
H0259,H4480,2
H0853,H4480,2
H8217,H4480,2
H2351,H4480,2
H0376,H4480,2
H2233,H4480,2
H0834,H4480,2
H3571,H3569,2
H0575,H0579,2
H3201,H3605,2
H5414,H4480,2
H7564,H3423,2
H3423,H7564,2
H8033,H4480,2
H7875,H7874,2
H3045,H1847,2
H0310,H4480,2
H1697,H4480,2
H2030,H2029,2
H2565,H2563,2
H1323,H4480,2
H5973,H4480,2
H0559,H4480,2
H3384,H3372,2
H3774,H3746,2
H5794,H4480,2
H2708,H4480,2
H4984,H5375,2
H6666,H4480,2
H2029,H2030,2
H7654,H7646,2
H2416,H4480,2
H5892,H4480,2
H5439,H4480,2
H7451,H4480,2
H2874,H2875,2
H4685,H4686,2
H1818,H4480,2
H1870,H4480,2
H3463,H3462,2
H0341,H4480,2
H5704,H5703,2
H4194,H4480,2
H7649,H7646,2
H6098,H4480,2
H5704,H4480,2
H0413,H0408,2
H6035,H6041,2
H5029,H5013,2
H5977,H5975,2
H6944,H6942,2
H3187,H3188,2
H6086,H4480,1
H0802,H4480,1
H5775,H4480,1
H1432,H1431,1
H7725,H4480,1
H4503,H4480,1
H4092,H4084,1
H5879,H5869,1
H5414,H0014,1
H6912,H6913,1
H3500,H3503,1
H6413,H4480,1
H3071,H3068,1
H3071,H5251,1
H1320,H4480,1
H3725,H3722,1
H8147,H4480,1
H2022,H4480,1
H7117,H7099,1
H6603,H6605,1
H0234,H4480,1
H1500,H1497,1
H6485,H6487,1
H0398,H4480,1
H4283,H4480,1
H0428,H4480,1
H2930,H2933,1
H0398,H3605,1
H7114,H7614,1
H0157,H4480,1
H8636,H8635,1
H3465,H3462,1
H4603,H4604,1
H0929,H4480,1
H6299,H4480,1
H6639,H6638,1
H4994,H1980,1
H3474,H3477,1
H7065,H7068,1
H7121,H7148,1
H3340,H3339,1
H4421,H4480,1
H2568,H4480,1
H1425,H1410,1
H8135,H8130,1
H5761,H5757,1
H8543,H4480,1
H8478,H4480,1
H1854,H1851,1
H5674,H0935,1
H6578,H4480,1
H2076,H4480,1
H2740,H4480,1
H5375,H4480,1
H6965,H6963,1
H7628,H7617,1
H1166,H1167,1
H1069,H1060,1
H0009,H4480,1
H0413,H5921,1
H4962,H4462,1
H2914,H6076,1
H5641,H5640,1
H5927,H7837,1
H5397,H5314,1
H5045,H4480,1
H1419,H1366,1
H8388,H7417,1
H4604,H4603,1
H2204,H2205,1
H1157,H5774,1
H3814,H3909,1
H0561,H0559,1
H0595,H4480,1
H2896,H2895,1
H0769,H4480,1
H7453,H7474,1
H0356,H0436,1
H0802,H0376,1
H0376,H0802,1
H0517,H4480,1
H4959,H3237,1
H1931,H4480,1
H3027,H5221,1
H3467,H4480,1
H2337,H2336,1
H0215,H7200,1
H5860,H6213,1
H5240,H0959,1
H6086,H2671,1
H4634,H4630,1
H6431,H6430,1
H5770,H5771,1
H2671,H2678,1
H6191,H6196,1
H3614,H3820,1
H5750,H4480,1
H7586,H4480,1
H0622,H3254,1
H1732,H4480,1
H1262,H1254,1
H0376,H7760,1
H0113,H4480,1
H8141,H8147,1
H5975,H5976,1
H6950,H7035,1
H7864,H7724,1
H8462,H4480,1
H4055,H4067,1
H3429,H3427,1
H3429,H7675,1
H7969,H7970,1
H7969,H7992,1
H2428,H2416,1
H0376,H0834,1
H4438,H4428,1
H3411,H4480,1
H3942,H6440,1
H7569,H7572,1
H6957,H6961,1
H7138,H7126,1
H0111,H1908,1
H3820,H0905,1
H3068,H5414,1
H3754,H4480,1
H2426,H2428,1
H6213,H6240,1
H0855,H0853,1
H5185,H5181,1
H5650,H4480,1
H4280,H4163,1
H3108,H3107,1
H6905,H6904,1
H3595,H0853,1
H5080,H5077,1
H7230,H7393,1
H2691,H5892,1
H4609,H4600,1
H0352,H0193,1
H1253,H1252,1
H6512,H2661,1
H2791,H2798,1
H5953,H5768,1
H1792,H4480,1
H5263,H5264,1
H2352,H2356,1
H4928,H8085,1
H6090,H4480,1
H3289,H6095,1
H1006,H1004,1
H0216,H0219,1
H0191,H0196,1
H6844,H6823,1
H3667,H3669,1
H0975,H0971,1
H7311,H7426,1
H1119,H4325,1
H2195,H5674,1
H0954,H0887,1
H3653,H3651,1
H4843,H4751,1
H4475,H4474,1
H4933,H4882,1
H2796,H2790,1
H3820,H3826,1
H6090,H6091,1
H0898,H0901,1
H5341,H5336,1
H1540,H1473,1
H3654,H3651,1
H4839,H6564,1
H2436,H0413,1
H7913,H7911,1
H1408,H1409,1
H3808,H1094,1
H7646,H7650,1
H1820,H1819,1
H5329,H5331,1
H8077,H8076,1
H8076,H8077,1
H0434,H0457,1
H8293,H8325,1
H1728,H1771,1
H5771,H3605,1
H1157,H5704,1
H0335,H0346,1
H0644,H4480,1
H3063,H3064,1
H0528,H0527,1
H1590,H1767,1
H5019,H5020,1
H6486,H1004,1
H2347,H0408,1
H0776,H0127,1
H0127,H0776,1
H0559,H1696,1
H7563,H7451,1
H7451,H7563,1
H5716,H1157,1
H7646,H7654,1
H2403,H4480,1
H0269,H4480,1
H1285,H4480,1
H7723,H7080,1
H3933,H3932,1
H3318,H4480,1
H0784,H4480,1
H3997,H3996,1
H2051,H1835,1
H0187,H0235,1
H7093,H4480,1
H0352,H0410,1
H8565,H8577,1
H7462,H4480,1
H1274,H1277,1
H7921,H3782,1
H0398,H3201,1
H3967,H0520,1
H2184,H4480,1
H2025,H0741,1
H3899,H0398,1
H0490,H2233,1
H7637,H7651,1
H6231,H6217,1
H3384,H3138,1
H2534,H2573,1
H7701,H1992,1
H5771,H5868,1
H8637,H7270,1
H5186,H0328,1
H4864,H4480,1
H2579,H2574,1
H2579,H7227,1
H0776,H6041,1
H7675,H7674,1
H5235,H5237,1
H4310,H7945,1
H6924,H4480,1
H8057,H8056,1
H2342,H2470,1
H5093,H1961,1
H1215,H1214,1
H7462,H7489,1
H0786,H0784,1
H3581,H1419,1
H1980,H1979,1
H2183,H2181,1
H7200,H4480,1
H3336,H3335,1
H4128,H4058,1
H3570,H3569,1
H5486,H0622,1
H1709,H4480,1
H4379,H0953,1
H3013,H4480,1
H6242,H4480,1
H3245,H3248,1
H0936,H0937,1
H8047,H8074,1
H3489,H7198,1
H1208,H1219,1
H5289,H5288,1
H0413,H0410,1
H6845,H6840,1
H1431,H2167,1
H8085,H4480,1
H6697,H4480,1
H3293,H3295,1
H0953,H3381,1
H4034,H4035,1
H2896,H7291,1
H6699,H6736,1
H3820,H4480,1
H1418,H1417,1
H5058,H5068,1
H3045,H4480,1
H3644,H4168,1
H3245,H3254,1
H7489,H3415,1
H3512,H5218,1
H7444,H7442,1
H7291,H4480,1
H3374,H3373,1
H7461,H7460,1
H6895,H5344,1
H0776,H5921,1
H7879,H7878,1
H7202,H7200,1
H4912,H4911,1
H0408,H0410,1
H0346,H0344,1
H5703,H7760,1
H1099,H4100,1
H8454,H7738,1
H3860,H3861,1
H1992,H1931,1
H6030,H4480,1
H7230,H7379,1
H8192,H8205,1
H0907,H0905,1
H2790,H7451,1
H7451,H2790,1
H8193,H4480,1
H4090,H4066,1
H6664,H0776,1
H1198,H1197,1
H7280,H7281,1
H7489,H7321,1
H4787,H4751,1
H6310,H6440,1
H7307,H7119,1
H7453,H0935,1
H1419,H1632,1
H2534,H1632,1
H6156,H6149,1
H0926,H0973,1
H7312,H7311,1
H0995,H3559,1
H0205,H7114,1
H3820,H2890,1
H8033,H5307,1
H7991,H8032,1
H5341,H7521,1
H3563,H3599,1
H7063,H2738,1
H2738,H7063,1
H4725,H4480,1
H7453,H7463,1
H0011,H0010,1
H0408,H4480,1
H4129,H3045,1
H1350,H0518,1
H2962,H2958,1
H2159,H2158,1
H1336,H1335,1
H1313,H1314,1
H5048,H4480,1
H7200,H3318,1
H4310,H4480,1
H0631,H0612,1
H7212,H7200,1
H3707,H3708,1
H2266,H0970,1
H4591,H4592,1
H7576,H7368,1
H0239,H0238,1
H4261,H4262,1
H6887,H6862,1
H3175,H2342,1
H5750,H5751,1
H6836,H6822,1
H3988,H3973,1
H3427,H7675,1
H3791,H3789,1
H6264,H6259,1
H7117,H4480,1
H2635,H4480,1
H4481,H4480,1
H0259,H1992,1
H5304,H5300,1
H0926,H1086,1
H8115,H8001,1
H2409,H2402,1
H2819,H2818,1
H2139,H2072,1
H6680,H3318,1
H1137,H1121,1
H4855,H5378,1
H1697,H1696,1
H0859,H0853,1
H1939,H1937,1
H6714,H3328,1
H1448,H1449,1
H0705,H4480,1
H1060,H4480,1
H6362,H6358,1
H7991,H7970,1
H0738,H0743,1
H4519,H4480,1
H3978,H7230,1
H8098,H4480,1
H5012,H5030,1
H2461,H2438,1
H8010,H4480,1
H5944,H5930,1
H6256,H6251,1
H7543,H4842,1
H4321,H4318,1
H3548,H4480,1
H4480,H1992,1
H4194,H4191,1
H2559,H3559,1
